Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
54,George Washington,A-10,28,10,75.7,68.5,7.18,4.24,5.64,5.79,11.43,2016
55,Dayton,A-10,25,8,72.5,65.9,6.58,4.76,2.28,9.06,11.34,2016
56,Washington,Pac-12,19,15,83.9,80.8,3.09,8.12,15.81,-4.6,11.21,2016
57,Valparaiso,Horizon,30,7,75.2,62.8,12.41,0.02,0.23,10.48,10.71,2016
58,UCLA,Pac-12,15,17,77.5,76.7,0.78,9.69,8.03,2.45,10.48,2016
59,Oregon State,Pac-12,19,13,71.9,70.1,1.78,9.26,3.46,6.93,10.39,2016
60,Georgetown,Big East,15,18,73.6,71.8,1.82,8.49,5.17,5.14,10.31,2016
61,Houston,AAC,22,10,77.4,69.3,8.13,2.17,8.08,2.22,10.3,2016
62,Arkansas,SEC,16,16,78.2,74.7,3.47,6.76,8.69,1.54,10.23,2016
63,Northwestern,Big Ten,20,12,72,66,6.03,4.12,1.68,8.48,10.16,2016
64,Virginia Tech,ACC,20,15,75,72.6,2.4,7.53,6.69,3.24,9.93,2016
65,Memphis,AAC,19,15,76.6,70.3,6.26,3.58,7.65,2.19,9.84,2016
66,NC State,ACC,16,17,75.2,74.4,0.79,9.04,6.7,3.12,9.83,2016
67,Tulsa,AAC,20,12,73.6,69.6,4.03,5.76,5,4.79,9.79,2016
68,Georgia,SEC,20,14,70.6,69.7,0.94,8.47,2.05,7.36,9.41,2016
69,Ohio State,Big Ten,21,14,70.3,68,2.31,7.08,2.46,6.93,9.39,2016
70,Stephen F. Austin,Southland,28,6,80.2,63.3,16.91,-5.47,2.91,6.32,9.23,2016
71,Yale,Ivy,23,7,74.9,63.8,11.13,-1.03,0.55,8.53,9.08,2016
72,Hawaii,Big West,28,6,77.1,66.7,10.38,-1.04,4.61,4.42,9.03,2016
73,Nebraska,Big Ten,16,18,72.2,69,3.26,5.57,3.85,4.99,8.84,2016
74,Louisiana State,SEC,19,14,78.8,77.1,1.79,7,9.96,-1.17,8.79,2016
75,Northern Iowa,MVC,23,13,68.8,64,4.78,4.44,-1.06,9.84,8.78,2016
76,Arizona State,Pac-12,15,17,73.3,74,-0.69,8.96,4.08,4.19,8.28,2016
77,Mississippi State,SEC,14,17,74.9,72.8,2.16,6.02,5.55,2.63,8.18,2016
78,Oklahoma State,Big 12,12,20,66.5,67.1,-0.63,8.81,-1.35,9.53,8.18,2016
79,Evansville,MVC,25,9,74.3,65.3,8.97,-0.39,3.23,4.87,8.1,2016
80,Stanford,Pac-12,15,15,69.6,70.4,-0.77,10.41,1.15,6.91,8.06,2016
81,Rhode Island,A-10,17,15,69.4,64.8,4.63,3.29,-0.29,8.21,7.92,2016
82,Mississippi,SEC,20,12,75.2,72.1,3.09,4.81,5.49,2.42,7.91,2016
83,Tennessee,SEC,15,19,75.1,75.2,-0.06,7.86,5.8,2,7.8,2016
84,Temple,AAC,21,12,68.7,67.6,1.12,6.57,0.52,7.17,7.69,2016
85,Marquette,Big East,20,13,76.3,74.2,2.09,5.57,6.21,1.44,7.66,2016
86,Richmond,A-10,16,16,76.6,73.8,2.72,4.56,7.05,0.23,7.28,2016
87,Boise State,MWC,20,12,77.5,70.2,7.31,3.13,5.15,2.08,7.23,2016
88,Princeton,Ivy,22,7,79.1,68.6,10.52,-1.72,5.26,1.91,7.17,2016
89,Alabama,SEC,18,15,66.5,67.9,-1.48,8.62,-2.33,9.46,7.14,2016
90,Little Rock,Sun Belt,30,5,71.1,60.8,10.23,-1.76,-3.25,10.37,7.12,2016
91,St. Bonaventure,A-10,22,9,77.7,73,4.68,1.87,5.95,0.6,6.55,2016
92,Oakland,Horizon,23,12,86.4,78.5,7.91,-1.61,13.4,-7.1,6.3,2016
93,UNC Wilmington,CAA,25,8,79.4,72.1,7.3,0.35,6.31,-0.06,6.25,2016
94,James Madison,CAA,21,11,75.2,68.7,6.5,0.5,1.52,4.66,6.17,2016
95,Davidson,A-10,20,13,79,78.1,0.97,5.14,8.98,-3.25,5.74,2016
96,William & Mary,CAA,20,11,76.9,71.1,5.77,1.3,5.51,0.06,5.57,2016
97,Akron,MAC (East),26,9,76.6,68,8.6,-1.24,2.02,3.53,5.55,2016
98,Wake Forest,ACC,11,20,74,79,-5,10.53,6.13,-0.59,5.53,2016
99,Nevada-Las Vegas,MWC,18,15,78.2,73.5,4.67,3.17,5.99,-0.5,5.5,2016
100,South Dakota State,Summit,26,8,76.2,68.1,8.09,-1.22,3.72,1.71,5.44,2016
101,UC Irvine,Big West,28,10,71.2,66.1,5.11,0.77,-0.54,5.86,5.33,2016
102,Monmouth,MAAC,28,8,79.5,72.3,7.14,-1.85,5.9,-0.61,5.29,2016
103,Fresno State,MWC,25,10,75.1,70.7,4.43,2.24,3.14,2.13,5.27,2016
104,New Mexico,MWC,17,15,76,73.4,2.63,2.58,5.16,0.05,5.21,2016
105,Hofstra,CAA,24,10,78.9,73.8,5.06,0.77,6.72,-1.71,5.02,2016
106,UT Arlington,Sun Belt,24,11,78.9,69.1,9.86,-3.42,5.53,-0.51,5.02,2016
107,Old Dominion,CUSA,25,13,68.5,61.6,6.97,-2.31,-6.57,11.23,4.66,2016
108,Illinois,Big Ten,15,19,72.1,74.8,-2.65,7.03,3.61,0.77,4.39,2016
109,Cal State Long Beach,Big West,20,15,74.7,73.4,1.29,4.57,4.64,-0.55,4.09,2016
110,TCU,Big 12,12,21,66.9,71.5,-4.55,8.62,-0.78,4.86,4.07,2016
111,UC Santa Barbara,Big West,19,14,70.8,67.2,3.52,1.44,-1.42,5.2,3.79,2016
112,Stony Brook,AEC,26,7,76.2,64.1,12.12,-5.28,-1.06,4.81,3.75,2016
113,Iona,MAAC,22,11,79.6,74.3,5.36,-1.78,6.73,-3.15,3.59,2016
114,New Mexico State,WAC,23,11,71.3,63.1,8.21,-3.54,-3.25,6.83,3.59,2016
115,UAB,CUSA,26,7,79,70.4,8.58,-3.07,3.48,0.02,3.5,2016
116,Columbia,Ivy,25,10,76.3,68.5,7.74,-2.55,1.6,1.86,3.45,2016
117,Illinois State,MVC,18,14,67.2,66.1,1.09,2.59,-2.03,5.43,3.4,2016
118,Chattanooga,Southern,29,6,75.8,67.5,8.23,-3.46,-0.54,3.78,3.24,2016
119,Penn State,Big Ten,16,16,65.8,69.6,-3.78,6.95,-2.76,5.93,3.17,2016
120,Toledo,MAC (West),17,15,77.6,71.4,6.13,-2.36,3.12,-0.16,2.96,2016
121,Milwaukee,Horizon,20,13,79.3,72.5,6.88,-2.02,3.22,-0.33,2.89,2016
122,Nevada,MWC,24,14,75.7,72.1,3.63,1.79,2.37,0.48,2.85,2016
123,Southern Illinois,MVC,22,10,73.8,69.7,4.09,-1.3,2.62,0.17,2.79,2016
124,Utah State,MWC,16,15,73.4,71.5,1.84,2.06,1.93,0.76,2.68,2016
125,Middle Tennessee,CUSA,25,10,72.5,68.9,3.69,-0.7,-1.76,4.42,2.66,2016
126,Louisiana,Sun Belt,19,15,79.6,72.8,6.76,-1.94,5.64,-3.02,2.62,2016
127,Cal State Bakersfield,WAC,24,9,72.9,63.8,9.12,-5.15,-2.09,4.67,2.58,2016
128,Missouri,SEC,10,21,68.6,73,-4.39,6.88,-0.46,2.95,2.5,2016
129,College of Charleston,CAA,17,14,65.4,62,3.45,0.04,-8.65,11.02,2.37,2016
130,Pepperdine,WCC,18,14,73.4,71.5,1.94,1.68,0.66,1.66,2.33,2016
131,Colorado State,MWC,18,16,79.4,77.2,2.18,1.53,7.18,-4.87,2.31,2016
132,Ohio,MAC (East),23,12,78.5,74.8,3.69,-1.18,5.82,-3.92,1.9,2016
133,Fordham,A-10,17,14,71.2,68.6,2.52,-0.09,-2.44,4.31,1.87,2016
134,Siena,MAAC,21,13,78.2,73.3,4.91,-3.19,4.12,-2.4,1.73,2016
135,Northeastern,CAA,18,15,72,70.9,1.12,1.35,0,1.61,1.6,2016
136,Grand Canyon,WAC,27,7,75.9,68.1,7.79,-5.6,0.42,1.02,1.43,2016
137,Duquesne,A-10,17,17,79.5,78.7,0.79,1.35,7.18,-5.77,1.41,2016
138,Buffalo,MAC (East),20,15,77.4,75.3,2.14,0.9,4.5,-3.16,1.34,2016
139,Belmont,OVC (East),20,12,82.4,78.4,4,-2.1,9.19,-8,1.19,2016
140,Green Bay,Horizon,23,13,83.7,80,3.69,-0.67,10.71,-9.55,1.16,2016
141,UNC Asheville,Big South,22,12,75.1,68,7.03,-3.25,0.44,0.66,1.1,2016
142,Morehead State,OVC (East),23,14,73.6,69,4.57,-1.65,-2.47,3.51,1.04,2016
143,Albany (NY),AEC,24,9,75.6,66.1,9.55,-7.57,-1.41,2.34,0.93,2016
144,Minnesota,Big Ten,8,23,68,74,-6,6.86,-0.77,1.63,0.86,2016
145,DePaul,Big East,9,22,67.5,75,-7.52,8.34,-0.79,1.61,0.83,2016
146,Marshall,CUSA,17,16,86,84.9,1.12,-0.3,13.38,-12.55,0.83,2016
147,Massachusetts,A-10,14,18,73.5,75.8,-2.31,2.96,2.69,-2.05,0.64,2016
148,Washington State,Pac-12,9,22,70.5,77.2,-6.68,7.97,1.13,-0.63,0.5,2016
149,Central Florida,AAC,12,18,68.7,71.6,-2.83,3.01,-1.53,1.71,0.18,2016
150,Weber State,Big Sky,26,9,76.1,67,9.09,-5.13,-2.48,2.66,0.18,2016
151,Wright State,Horizon,22,13,68.5,65.8,2.74,-1.76,-6.69,6.87,0.18,2016
152,Auburn,SEC,11,20,70.7,78.1,-7.39,7.54,2.34,-2.19,0.15,2016
153,Ball State,MAC (West),21,14,70.8,66.8,4.03,-2.98,-3.31,3.42,0.11,2016
154,Wyoming,MWC,14,18,68.5,71.9,-3.41,2.19,-1.49,1.58,0.09,2016
155,Indiana State,MVC,15,17,67.8,69.4,-1.63,2.2,-1.6,1.64,0.04,2016
156,Purdue-Fort Wayne,Summit,24,10,79.4,76,3.41,-1.66,4.78,-4.79,0,2016
157,Towson,CAA,20,13,71.5,67.5,3.97,-1.57,-2.81,2.76,-0.06,2016
158,Louisiana Tech,CUSA,23,10,79.5,72.6,6.94,-4.4,4.1,-4.17,-0.07,2016
159,Eastern Michigan,MAC (West),18,15,77.4,74.5,2.82,1.24,2.82,-2.96,-0.14,2016
160,Louisiana-Monroe,Sun Belt,20,14,72.7,69.4,3.26,-1.46,-1.55,1.37,-0.18,2016
161,Omaha,Summit,18,14,85.3,81.8,3.44,-2.04,11.89,-12.13,-0.24,2016
162,East Carolina,AAC,12,20,68.3,71.9,-3.59,3.22,-0.7,0.33,-0.38,2016
163,Northern Illinois,MAC (West),21,13,72.4,67.2,5.24,-1.2,-3.03,2.57,-0.46,2016
164,High Point,Big South,21,11,77.3,70.6,6.72,-4.24,0.82,-1.34,-0.52,2016
165,Central Michigan,MAC (West),17,16,75.6,72.8,2.85,-1.3,1.52,-2.19,-0.67,2016
166,Elon,CAA,16,16,75.9,75.4,0.5,0.66,3.63,-4.3,-0.67,2016
167,Loyola (IL),MVC,15,17,64.3,65.1,-0.72,1.11,-6.06,5.36,-0.7,2016
168,Montana,Big Sky,21,12,72.5,67.4,5.09,-4.29,-3.34,2.61,-0.72,2016
169,Florida Gulf Coast,A-Sun,21,14,77.2,70.7,6.57,-3.82,-1.41,0.63,-0.79,2016
170,Tulane,AAC,12,22,65.9,70.5,-4.65,3.79,-3.77,2.91,-0.85,2016
171,North Dakota State,Summit,20,13,68.8,64.5,4.3,-2.99,-7.36,6.43,-0.93,2016
172,Harvard,Ivy,14,16,66.7,66.2,0.53,-0.25,-5.94,4.98,-0.96,2016
173,Western Kentucky,CUSA,18,16,77.1,76.1,1,-0.89,1.7,-2.99,-1.29,2016
174,North Florida,A-Sun,22,12,84.3,79.5,4.74,-3.92,7.7,-9.11,-1.41,2016
175,Winthrop,Big South,23,9,82.2,75.9,6.31,-5.7,5.77,-7.19,-1.42,2016
176,East Tennessee State,Southern,24,12,78.1,74.6,3.5,-2.29,2.19,-3.68,-1.49,2016
177,Vermont,AEC,23,14,75,70.6,4.41,-4.73,-0.11,-1.39,-1.51,2016
178,Kent State,MAC (East),19,13,73.8,72.4,1.38,-1.47,-0.36,-1.17,-1.53,2016
179,Murray State,OVC (West),17,14,71.4,67.5,3.84,-3.06,-4.23,2.65,-1.58,2016
180,Boston College,ACC,7,25,61.2,70.5,-9.28,7.67,-6.91,5.3,-1.61,2016
181,George Mason,A-10,11,21,66.9,72.3,-5.41,3.62,-2.75,0.96,-1.79,2016
182,Tennessee State,OVC (East),20,11,73.3,68.8,4.48,-5.3,-2.85,1.03,-1.81,2016
183,Coastal Carolina,Big South,21,12,73,66.5,6.48,-4.22,-4.61,2.76,-1.85,2016
184,St. John's (NY),Big East,8,24,67.9,77.3,-9.31,7.94,-1.47,-0.43,-1.9,2016
185,Western Michigan,MAC (West),13,19,73.2,73.5,-0.31,0.06,0.11,-2.18,-2.07,2016
186,Bucknell,Patriot,17,14,79,73.8,5.16,-5.89,3.63,-5.71,-2.09,2016
187,Portland,WCC,12,20,77.6,79.8,-2.16,0.56,5.08,-7.29,-2.21,2016
188,Detroit Mercy,Horizon,16,15,83.7,82.8,0.9,-0.82,8.87,-11.31,-2.44,2016
189,Oral Roberts,Summit,14,17,76,76.9,-0.9,0.59,1.54,-4.23,-2.69,2016
190,Saint Louis,A-10,11,21,65.8,72,-6.22,3.49,-4.59,1.86,-2.73,2016
191,Georgia State,Sun Belt,16,14,65.7,65,0.7,-2.19,-7.2,4.4,-2.8,2016
192,Furman,Southern,19,16,71.1,66.7,4.4,-4.2,-5.23,2.39,-2.83,2016
193,South Florida,AAC,8,25,63.2,71.3,-8.09,5.24,-5.83,2.97,-2.85,2016
194,San Francisco,WCC,15,15,77.6,78.7,-1.1,-0.68,4.33,-7.25,-2.92,2016
195,Mercer,Southern,19,15,71.9,68.8,3.15,-4.55,-5.32,2.21,-3.11,2016
196,Charlotte,CUSA,14,19,78.3,79.7,-1.42,-1.72,3.24,-6.38,-3.14,2016
197,Texas A&M-Corpus Christi,Southland,25,8,73.6,69.9,3.64,-5.44,-2.85,-0.33,-3.18,2016
198,Tennessee Tech,OVC (East),19,12,77.9,75.5,2.45,-3.66,2.52,-5.73,-3.21,2016
199,Denver,Summit,16,15,65.2,65.3,-0.1,-3.24,-10.4,7.06,-3.34,2016
200,Cal Poly,Big West,10,20,72.4,75.2,-2.8,0.9,0.2,-3.69,-3.49,2016
201,Missouri State,MVC,13,19,67.3,72.5,-5.25,2.58,-2.06,-1.46,-3.52,2016
202,Eastern Kentucky,OVC (East),15,16,80.5,79.1,1.42,-3.86,5.01,-8.54,-3.53,2016
203,Pacific,WCC,8,20,69.6,71.8,-2.18,2.35,-3.58,0.01,-3.57,2016
204,Loyola Marymount,WCC,14,17,71.2,74.8,-3.58,0.87,-0.79,-2.84,-3.63,2016
205,North Dakota,Big Sky,17,16,75,71.7,3.27,-4.91,-0.47,-3.21,-3.68,2016
206,Wofford,Southern,15,17,71.8,71.7,0.03,-2.35,-3.06,-0.69,-3.75,2016
207,UTEP,CUSA,19,14,77.4,74.9,2.52,-4.93,1.54,-5.35,-3.81,2016
208,Fairfield,MAAC,19,14,76.4,77.1,-0.7,-3.14,3.04,-6.88,-3.84,2016
209,NJIT,A-Sun,20,15,75.1,73.9,1.2,-4.56,-1.74,-2.43,-4.17,2016
210,Lehigh,Patriot,17,15,70.9,69.1,1.81,-5.2,-2.57,-1.85,-4.42,2016
211,Eastern Washington,Big Sky,18,16,81.4,77,4.47,-6.03,3.78,-8.24,-4.47,2016
212,Texas Southern,SWAC,18,15,72.8,70.5,2.3,-6.94,-1.59,-3.05,-4.64,2016
213,Santa Clara,WCC,11,20,67.2,73.3,-6.1,1.86,-4.18,-0.49,-4.67,2016
214,Wagner,NEC,23,11,70.3,65,5.29,-9.52,-7.65,2.86,-4.79,2016
215,Western Carolina,Southern,16,18,72.9,73.2,-0.32,-1.53,-2.1,-2.88,-4.98,2016
216,Navy,Patriot,19,14,67.6,64.7,2.88,-7.05,-8.45,3.46,-4.99,2016
217,Rider,MAAC,13,20,66,67.4,-1.39,-3.6,-8.02,3.02,-5,2016
218,Saint Peter's,MAAC,14,16,65.5,66.2,-0.7,-4.3,-10.24,5.24,-5,2016
219,Drake,MVC,7,24,67.5,71.9,-4.42,0.92,-3.21,-1.94,-5.15,2016
220,Radford,Big South,16,15,73.1,72.5,0.58,-3.45,-2.21,-2.96,-5.17,2016
221,Idaho,Big Sky,21,13,69.8,66.2,3.56,-5.88,-8.38,3.19,-5.19,2016
222,Florida International,CUSA,13,19,71.2,70.1,1.09,-4.81,-4.71,-0.54,-5.25,2016
223,Texas State,Sun Belt,15,16,66,64.3,1.71,-4.29,-10.11,4.75,-5.36,2016
224,Drexel,CAA,6,25,63.2,70.4,-7.26,1.88,-8.35,2.93,-5.42,2016
225,Air Force,MWC,14,18,68.4,72.8,-4.41,0.66,-5.17,-0.34,-5.51,2016
226,Tennessee-Martin,OVC (West),20,15,73,71.3,1.71,-4.72,-3.08,-2.49,-5.57,2016
227,Dartmouth,Ivy,10,18,71.1,71,0.11,-3.29,-5.48,-0.1,-5.58,2016
228,South Dakota,Summit,14,18,76.3,79.3,-2.94,-0.88,3.08,-8.67,-5.58,2016
229,UC Davis,Big West,11,19,63.8,66,-2.2,-1.26,-8.96,3.38,-5.58,2016
230,Canisius,MAAC,14,19,76.5,78.4,-1.85,-3.77,2.46,-8.08,-5.62,2016
231,Georgia Southern,Sun Belt,14,17,75.9,74.4,1.48,-3.14,-0.74,-4.91,-5.65,2016
232,UC Riverside,Big West,14,19,69.7,69.7,-0.03,-3.08,-6.08,0.42,-5.66,2016
233,San Jose State,MWC,9,22,70.5,73.9,-3.35,1.35,-4.48,-1.32,-5.79,2016
234,IUPUI,Summit,13,19,68.2,73.8,-5.66,0.11,-5,-0.85,-5.86,2016
235,Bowling Green State,MAC (East),16,18,70.6,72.3,-1.68,-1.85,-4.4,-1.48,-5.88,2016
236,Miami (OH),MAC (East),13,20,63.3,68.2,-4.85,-0.25,-9.66,3.75,-5.91,2016
237,Samford,Southern,14,19,73.9,74,-0.06,-4.49,-2.15,-3.8,-5.94,2016
238,UNC Greensboro,Southern,15,19,72.6,73.4,-0.74,-3.23,-3.64,-2.36,-6.01,2016
239,Austin Peay,OVC (West),18,18,76.1,76.8,-0.69,-2.98,-0.02,-6.02,-6.04,2016
240,Sam Houston State,Southland,18,16,75,71.4,3.65,-6.5,-4.25,-1.82,-6.06,2016
241,La Salle,A-10,9,22,64.1,73.5,-9.42,4.65,-6.48,0.4,-6.09,2016
242,Pennsylvania,Ivy,11,17,68.3,71.9,-3.64,-2.15,-4.24,-1.94,-6.18,2016
243,Western Illinois,Summit,10,17,70.5,70.9,-0.37,-1.32,-4.64,-1.56,-6.2,2016
244,Kansas City,WAC,12,19,69.4,72.3,-2.84,-2.24,-4.18,-2.13,-6.31,2016
245,Boston University,Patriot,19,15,73,72.5,0.56,-6.37,-1.55,-5.24,-6.79,2016
246,Cal State Northridge,Big West,10,20,71.4,75.4,-3.93,-0.85,-1.09,-5.76,-6.85,2016
247,Northern Kentucky,Horizon,9,21,70.5,74.4,-3.9,-0.69,-4.66,-2.22,-6.87,2016
248,Montana State,Big Sky,14,17,76.4,77.8,-1.35,-5.35,0.17,-7.08,-6.91,2016
249,Gardner-Webb,Big South,17,16,75,74.3,0.76,-3.96,-2.91,-4.01,-6.92,2016
250,Rutgers,Big Ten,7,25,67.7,80.3,-12.66,6.43,-1.86,-5.19,-7.06,2016
251,Cal State Fullerton,Big West,10,20,70.1,74.2,-4.1,-0.76,-3.1,-4.02,-7.12,2016
252,Army,Patriot,19,14,76.9,75,1.97,-8.13,0.86,-8.18,-7.32,2016
253,Arkansas State,Sun Belt,11,20,73.6,75.9,-2.29,-2.37,0.09,-7.57,-7.48,2016
254,Manhattan,MAAC,13,18,68.8,73.2,-4.35,-3.12,-5.29,-2.18,-7.48,2016
255,Norfolk State,MEAC,17,17,73.4,73.4,0,-6.73,-1.64,-5.91,-7.55,2016
256,Southern,SWAC,22,13,72.4,68.7,3.66,-9.37,-5.1,-2.58,-7.68,2016
257,San Diego,WCC,9,21,60.7,69.1,-8.4,1.42,-10.98,3.19,-7.78,2016
258,New Hampshire,AEC,20,13,71,69.6,1.36,-7.05,-5.78,-2.11,-7.89,2016
259,Appalachian State,Sun Belt,9,22,70.5,77.4,-6.81,-1.1,-1.64,-6.27,-7.91,2016
260,Brown,Ivy,8,20,72.9,77,-4.11,-2.82,0.47,-8.52,-8.05,2016
261,Portland State,Big Sky,13,18,77.7,77.7,-0.03,-5.94,0.27,-8.42,-8.15,2016
262,South Alabama,Sun Belt,14,19,69.2,73.5,-4.3,-2.02,-4.94,-3.25,-8.18,2016
263,Eastern Illinois,OVC (West),13,17,71.5,73.8,-2.27,-3.52,-4.82,-3.53,-8.35,2016
264,Kennesaw State,A-Sun,11,20,72.2,77.4,-5.16,-1.61,-3.42,-5.15,-8.58,2016
265,Colgate,Patriot,13,17,69.8,71.5,-1.73,-6.06,-5.37,-3.24,-8.61,2016
266,Delaware,CAA,7,23,66.2,75.7,-9.47,0.85,-4.63,-4,-8.62,2016
267,Sacramento State,Big Sky,14,17,71.3,72.2,-0.87,-5.32,-5,-3.64,-8.63,2016
268,Jackson State,SWAC,20,16,68.2,65.3,2.86,-9.54,-8.53,-0.13,-8.66,2016
269,Hampton,MEAC,21,11,73.8,74.1,-0.22,-8.45,-1.41,-7.34,-8.74,2016
270,Rice,CUSA,12,20,75.8,80.5,-4.66,-2.7,1,-9.79,-8.8,2016
271,Lipscomb,A-Sun,12,21,78.5,81.5,-3,-3.81,1.99,-10.83,-8.85,2016
272,Cleveland State,Horizon,9,23,60.8,67.8,-6.94,0.09,-14.07,4.9,-9.17,2016
273,Incarnate Word,Southland,17,12,74,73.8,0.17,-6.2,-5.43,-3.78,-9.2,2016
274,Troy,Sun Belt,9,22,69.2,75.1,-5.94,-2.07,-4.96,-4.25,-9.21,2016
275,Jacksonville,A-Sun,16,16,76.4,76,0.41,-6.09,-2.19,-7.15,-9.34,2016
276,Cornell,Ivy,10,18,71.1,78.3,-7.18,-1.04,-1.27,-8.28,-9.55,2016
277,Utah Valley,WAC,12,18,76,78.7,-2.67,-3.58,1.36,-10.93,-9.58,2016
278,Seattle,WAC,15,17,64.8,66.9,-2.06,-5.02,-10.46,0.84,-9.62,2016
279,Idaho State,Big Sky,16,15,74.1,76,-1.94,-6.69,-3.9,-5.93,-9.83,2016
280,North Texas,CUSA,12,20,74.6,78.3,-3.72,-3.23,-2.32,-7.52,-9.83,2016
281,Mount St. Mary's,NEC,14,19,67.2,69.2,-1.94,-7.99,-8.81,-1.12,-9.93,2016
