Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
107,Central Florida,AAC,19,13,62.7,61.7,1,3.76,-7.49,12.24,4.76,2018
108,UNC Greensboro,Southern,27,8,73.2,62.5,10.66,-3.87,-3.77,8.3,4.54,2018
109,Bucknell,Patriot,25,10,81.1,73.1,7.94,-3.46,6.85,-2.36,4.49,2018
110,Furman,Southern,23,10,79.4,68.5,10.88,-3.64,2.59,1.84,4.43,2018
111,Wyoming,MWC,20,13,79.8,78.7,1.09,3.54,7.97,-3.71,4.26,2018
112,Marshall,CUSA,25,11,83.8,79.1,4.67,0.44,10.29,-6.08,4.21,2018
113,Northern Iowa,MVC,16,16,64.3,62.2,2.06,3.87,-7.03,11.03,4,2018
114,Grand Canyon,WAC,22,12,73.9,65.1,8.79,-4.8,-1.32,5.1,3.78,2018
115,Saint Joseph's,A-10,16,16,74.1,72.2,1.88,1.9,2.35,1.43,3.78,2018
116,East Tennessee State,Southern,25,9,75.2,65.9,9.26,-4.09,-1.75,5.47,3.72,2018
117,Northern Colorado,Big Sky,26,12,81.1,73.1,8,-2.27,4.97,-1.3,3.67,2018
118,Northeastern,CAA,23,10,74.9,68.8,6.12,-1.61,-0.46,4.1,3.64,2018
119,Virginia Commonwealth,A-10,18,15,76,74.8,1.12,2.43,4.89,-1.35,3.55,2018
120,Georgia State,Sun Belt,24,11,74.7,67.3,7.37,-2.78,0.04,3.18,3.22,2018
121,Missouri State,MVC,18,15,70.1,66.6,3.52,0.43,-1.05,4.1,3.06,2018
122,San Diego,WCC,20,14,70.1,66.6,3.56,0.5,-2.32,5.18,2.86,2018
123,Stephen F. Austin,Southland,28,7,80.5,68.2,12.37,-6.47,1.51,1.16,2.66,2018
124,Toledo,MAC (West),23,11,79,74.5,4.56,-1.75,4.86,-2.21,2.65,2018
125,Saint Louis,A-10,17,16,65.8,65.4,0.39,2.92,-6.41,8.98,2.58,2018
126,Utah State,MWC,17,17,73.2,72.5,0.68,2.65,-0.36,2.67,2.31,2018
127,Pennsylvania,Ivy,24,9,75.9,68.9,7.03,-3.16,0.03,2.22,2.24,2018
128,UT Arlington,Sun Belt,21,13,77.6,73.5,4.12,-1.44,4.24,-2.04,2.2,2018
129,UC Santa Barbara,Big West,23,9,75.8,69.1,6.69,-3.37,1.88,0.22,2.1,2018
130,Bradley,MVC,20,13,67.4,64.7,2.64,0.35,-4.27,6.34,2.07,2018
131,Florida Gulf Coast,A-Sun,23,12,81.3,71.9,9.49,-5.44,3.47,-1.54,1.94,2018
132,College of Charleston,CAA,26,8,74.6,68.6,6.03,-3.29,-1.6,3.43,1.83,2018
133,Memphis,AAC,21,13,70.8,71.2,-0.35,2.16,0.72,1.09,1.81,2018
134,La Salle,A-10,13,19,72.9,73.8,-0.84,2.54,2.32,-0.63,1.7,2018
135,Dayton,A-10,14,17,72.4,73.5,-1.06,2.71,1.19,0.45,1.64,2018
136,Indiana State,MVC,13,18,72.5,72.7,-0.16,2.43,2.34,-0.8,1.53,2018
137,Southern Illinois,MVC,20,13,69.9,69.1,0.85,0.65,-0.9,2.27,1.37,2018
138,Louisiana Tech,CUSA,17,16,74.8,70.6,4.15,-0.12,0.09,1.24,1.33,2018
139,Tulane,AAC,14,17,73.2,74.1,-0.87,2.08,2.53,-1.32,1.21,2018
140,North Texas,CUSA,20,18,74.4,71.1,3.29,-0.4,-0.26,1.41,1.16,2018
141,San Francisco,WCC,22,17,68.8,68.7,0.1,1.63,-3.68,4.8,1.13,2018
142,Connecticut,AAC,14,18,68.2,73.1,-4.97,6.05,-0.57,1.65,1.08,2018
143,Illinois State,MVC,18,15,71.6,73.3,-1.64,3.67,1.86,-0.79,1.07,2018
144,Rider,MAAC,22,10,81.9,78.3,3.59,-2.65,7.85,-6.91,0.94,2018
145,UC Davis,Big West,22,11,72.4,67.9,4.45,-1.84,-1.63,2.5,0.87,2018
146,Idaho,Big Sky,22,9,75.2,68.8,6.32,-3.94,-1.49,2.31,0.82,2018
147,Iona,MAAC,20,14,79.5,76.5,2.94,-2.19,5.7,-4.95,0.75,2018
148,Evansville,MVC,17,15,65.4,63.9,1.53,1.35,-7.23,7.92,0.68,2018
149,Washington State,Pac-12,12,19,73.2,77.8,-4.55,5.21,3,-2.33,0.67,2018
150,Valparaiso,MVC,15,17,70.4,68.2,2.19,0.93,-1.32,1.94,0.63,2018
151,Wright State,Horizon,25,10,71.4,65.9,5.51,-3.64,-4.33,4.91,0.58,2018
152,Canisius,MAAC,21,12,76.3,71.1,5.24,-4.8,0.79,-0.35,0.44,2018
153,Albany (NY),AEC,22,10,74.2,68.2,6.03,-5.4,-1.62,1.64,0.02,2018
154,Weber State,Big Sky,20,11,78.5,70.8,7.71,-2.87,0.58,-0.57,0.02,2018
155,Eastern Washington,Big Sky,20,15,74.8,72,2.83,-1.54,-1.31,1.28,-0.03,2018
156,Towson,CAA,18,14,76.4,71.2,5.22,-3.12,0.14,-0.26,-0.12,2018
157,Portland State,Big Sky,20,14,85.2,79.4,5.85,-1.04,9.02,-9.15,-0.14,2018
158,Richmond,A-10,12,20,71.8,75.6,-3.78,3.61,1.28,-1.45,-0.17,2018
159,UC Irvine,Big West,18,17,69.7,67.1,2.57,-0.34,-5.47,5.26,-0.22,2018
160,Eastern Michigan,MAC (West),22,13,71.7,66.8,4.86,-2.81,-6,5.77,-0.23,2018
161,Harvard,Ivy,18,14,68.2,66.5,1.66,-1.7,-6.03,5.75,-0.28,2018
162,Jacksonville State,OVC,23,13,71.9,65.8,6.06,-4.87,-5.31,5.01,-0.3,2018
163,Drake,MVC,17,17,73.7,73.4,0.32,0.58,1.05,-1.55,-0.51,2018
164,Hofstra,CAA,19,12,79.5,77.3,2.16,-1.6,3.37,-3.91,-0.53,2018
165,Georgia Southern,Sun Belt,21,12,75.9,70.2,5.73,-3.28,0,-0.54,-0.54,2018
166,Pacific,WCC,14,18,71.3,72.4,-1.13,1.8,-1.25,0.7,-0.55,2018
167,George Washington,A-10,15,18,67.4,70.3,-2.85,2.13,-4.1,3.38,-0.72,2018
168,Mercer,Southern,19,15,75.3,69.8,5.53,-3.5,-0.19,-0.69,-0.87,2018
169,Cal State Fullerton,Big West,20,12,72.4,70.2,2.28,-1.03,-0.27,-0.66,-0.93,2018
170,Wofford,Southern,21,13,75.8,70.7,5.09,-2.45,-0.73,-0.24,-0.97,2018
171,Duquesne,A-10,16,16,72.4,70.2,2.25,-3.33,-0.91,-0.17,-1.08,2018
172,Ball State,MAC (West),19,13,75.3,73.8,1.5,-2,0.46,-1.68,-1.22,2018
173,UTSA,CUSA,20,15,78.3,75.1,3.2,-0.93,2.99,-4.23,-1.24,2018
174,William & Mary,CAA,19,12,85,81.6,3.39,-1.34,8.41,-9.79,-1.37,2018
175,Central Michigan,MAC (West),21,15,78.8,73.9,4.83,-3.24,2,-3.39,-1.39,2018
176,Purdue-Fort Wayne,Summit,18,15,82.3,76.8,5.48,-3.24,4.68,-6.17,-1.48,2018
177,Troy,Sun Belt,16,17,75,73,2.03,-2.12,0.28,-1.78,-1.5,2018
178,Winthrop,Big South,19,12,79.5,71.6,7.9,-5.85,2.45,-4.08,-1.63,2018
179,Massachusetts,A-10,13,20,71.9,74.7,-2.76,1.1,-0.05,-1.6,-1.65,2018
180,Oakland,Horizon,19,14,78.2,76.2,1.94,-3.76,3.39,-5.21,-1.82,2018
181,North Dakota State,Summit,15,17,74.4,70.8,3.69,-1.58,-3.34,1.49,-1.86,2018
182,Pittsburgh,ACC,8,24,62,72.4,-10.34,8.48,-6.22,4.35,-1.87,2018
183,Maryland-Baltimore County,AEC,25,11,73.1,68.5,4.56,-3.84,-2.3,0.28,-2.02,2018
184,Lipscomb,A-Sun,23,10,82.1,77.7,4.36,-3.8,4.74,-6.84,-2.1,2018
185,Western Michigan,MAC (West),17,15,75.1,73.4,1.66,-1.99,-0.73,-1.49,-2.22,2018
186,Seattle,WAC,20,14,76.1,72.6,3.56,-3.09,-1.02,-1.3,-2.32,2018
187,Hawaii,Big West,17,13,70.1,69,1.1,-2.51,-4.75,2.42,-2.33,2018
188,Monmouth,MAAC,11,20,75.4,76.5,-1.16,-1.25,1.26,-3.67,-2.41,2018
189,Princeton,Ivy,13,16,72.6,71.8,0.79,-1.97,-2.21,-0.23,-2.44,2018
190,Ohio,MAC (East),14,17,75.3,75.9,-0.61,-1.65,1.12,-3.63,-2.52,2018
191,Radford,Big South,23,13,67.3,64.9,2.39,-4.09,-7.39,4.78,-2.62,2018
192,Liberty,Big South,22,15,70.8,63.6,7.24,-6.24,-6.46,3.78,-2.68,2018
193,Illinois-Chicago,Horizon,20,16,75.2,72.1,3.08,-4.21,-0.19,-2.73,-2.91,2018
194,George Mason,A-10,16,17,71.8,75.7,-3.82,0.85,-0.52,-2.45,-2.97,2018
195,Wagner,NEC,23,10,74.2,68.4,5.82,-6.9,-3.77,0.58,-3.19,2018
196,Austin Peay,OVC,19,15,73.9,71.9,1.94,-2.5,-0.62,-2.66,-3.28,2018
197,California,Pac-12,8,24,67.7,77.6,-9.91,6.05,-4,0.6,-3.4,2018
198,Nicholls State,Southland,21,11,82.5,75.3,7.19,-5.86,2.88,-6.42,-3.54,2018
199,Miami (OH),MAC (East),16,18,72,70.7,1.32,-1.15,-4.92,1.36,-3.56,2018
200,Kent State,MAC (East),17,17,73,73.6,-0.59,-1.76,-1.96,-1.76,-3.73,2018
201,Cal State Long Beach,Big West,15,18,75.3,78.4,-3.06,0.89,3.42,-7.18,-3.76,2018
202,Colorado State,MWC,11,21,72.3,79.3,-6.97,3.79,0.27,-4.13,-3.86,2018
203,UNC Asheville,Big South,21,13,75.2,73.5,1.71,-3.58,0.91,-4.83,-3.92,2018
204,Coastal Carolina,Sun Belt,14,18,71.8,70,1.78,-2.42,-3.16,-0.78,-3.94,2018
205,Milwaukee,Horizon,16,17,68.5,68.5,-0.03,-4.25,-7.01,2.86,-4.15,2018
206,Yale,Ivy,16,15,74.6,73.8,0.77,-2.83,-1.6,-2.59,-4.19,2018
207,Southern Mississippi,CUSA,16,18,70.6,72,-1.41,1.31,-3.97,-0.29,-4.26,2018
208,Florida International,CUSA,14,18,70.7,71.2,-0.5,-1.99,-3.24,-1.07,-4.3,2018
209,Air Force,MWC,12,19,68.5,72.4,-3.87,1.72,-5.94,1.63,-4.31,2018
210,Loyola Marymount,WCC,11,20,71.8,76.4,-4.61,1.09,-0.5,-3.85,-4.34,2018
211,Appalachian State,Sun Belt,15,18,76.4,74.2,2.18,-2.67,0.48,-5.31,-4.83,2018
212,Niagara,MAAC,19,14,83.3,83.9,-0.64,-4.21,7.82,-12.66,-4.84,2018
213,Colgate,Patriot,19,14,72.5,70.2,2.39,-5.72,-3.64,-1.21,-4.85,2018
214,Fairfield,MAAC,17,16,75.9,77.2,-1.3,-3.68,0.07,-5.05,-4.98,2018
215,Manhattan,MAAC,14,17,69.3,70.2,-0.9,-4.13,-7,1.96,-5.04,2018
216,Stony Brook,AEC,13,19,68.9,70.3,-1.38,-2.28,-5.85,0.77,-5.08,2018
217,Sam Houston State,Southland,21,15,71.4,68.8,2.61,-4.8,-5.13,-0.02,-5.14,2018
218,Lamar,Southland,19,14,75.8,69.6,6.18,-7.23,-3.68,-1.51,-5.19,2018
219,Denver,Summit,15,15,73.1,73,0.1,-2.53,-4.1,-1.11,-5.21,2018
220,Saint Peter's,MAAC,14,18,65.2,66,-0.88,-4.37,-12.49,7.24,-5.24,2018
221,UTEP,CUSA,11,20,67.5,70.9,-3.32,-0.21,-6.84,1.53,-5.31,2018
222,Tennessee State,OVC,15,15,66.6,67,-0.43,-2.98,-8.46,3.13,-5.34,2018
223,Florida Atlantic,CUSA,12,19,69.5,70.1,-0.55,-0.14,-6.3,0.95,-5.35,2018
224,South Alabama,Sun Belt,14,18,69.6,69.3,0.31,-2.87,-5.08,-0.36,-5.44,2018
225,James Madison,CAA,10,22,73.2,75.4,-2.28,-2.15,-2.64,-2.83,-5.47,2018
226,Hartford,AEC,19,14,70.5,70.2,0.24,-5.26,-4.48,-1.06,-5.54,2018
227,Columbia,Ivy,8,19,76.4,77.2,-0.85,-3.02,1.83,-7.46,-5.63,2018
228,Campbell,Big South,18,16,75.9,70.9,4.97,-6.68,-1.36,-4.32,-5.68,2018
229,Idaho State,Big Sky,14,16,73.7,74.4,-0.7,-3.69,-3.36,-2.4,-5.76,2018
230,Central Arkansas,Southland,18,17,80.5,79,1.51,-5.97,4.92,-10.74,-5.83,2018
231,Tennessee Tech,OVC,19,14,73.1,72.4,0.76,-3.54,-3.17,-2.66,-5.83,2018
232,Texas State,Sun Belt,15,18,66.4,65.8,0.55,-3.45,-10.39,4.55,-5.84,2018
233,Saint Francis (PA),NEC,18,13,79,76,3.06,-6.71,0.65,-6.77,-6.12,2018
234,Louisiana-Monroe,Sun Belt,16,16,69.8,68.3,1.5,-3.31,-6.29,0.02,-6.28,2018
235,Bowling Green State,MAC (East),16,16,75.9,77.8,-1.91,-2.88,-0.64,-5.74,-6.38,2018
236,Southeastern Louisiana,Southland,22,12,71.7,69.3,2.41,-6.2,-6.85,0.45,-6.4,2018
237,Lehigh,Patriot,16,14,77.9,77.8,0.1,-5.65,2.82,-9.23,-6.41,2018
238,Pepperdine,WCC,6,26,71.3,78.6,-7.28,1.82,-1.13,-5.37,-6.5,2018
239,Cal State Bakersfield,WAC,12,18,66,68.9,-2.9,-0.73,-9.68,3.1,-6.58,2018
240,Portland,WCC,10,22,69.4,74.1,-4.72,2.43,-4.96,-1.65,-6.6,2018
241,Oral Roberts,Summit,11,21,72.9,77.6,-4.75,1.05,-2.41,-4.25,-6.66,2018
242,Northern Illinois,MAC (West),13,19,72.5,75.2,-2.75,-1.71,-3.34,-3.37,-6.71,2018
243,Fordham,A-10,9,22,62.3,70.3,-8,1.26,-9.64,2.91,-6.74,2018
244,High Point,Big South,14,16,70.9,66.4,4.43,-6.38,-7.63,0.88,-6.75,2018
245,Akron,MAC (East),14,18,71.8,75.3,-3.59,-1.92,-3.55,-3.27,-6.82,2018
246,Elon,CAA,14,18,73.3,76.2,-2.84,-1.69,-1.66,-5.23,-6.89,2018
247,Navy,Patriot,20,12,68.7,66.4,2.31,-7.2,-8.94,2.03,-6.91,2018
248,Delaware,CAA,14,19,70.8,73.6,-2.73,-2.96,-5.63,-1.3,-6.93,2018
249,Santa Clara,WCC,11,20,66.1,71.7,-5.68,0.61,-8.38,1.37,-7.01,2018
250,Drexel,CAA,13,20,74.4,78.5,-4.15,-2.48,-1.54,-5.66,-7.2,2018
251,NJIT,A-Sun,14,16,74.9,73.2,1.7,-5.53,-6.39,-0.86,-7.25,2018
252,South Florida,AAC,10,22,63.3,70.6,-7.31,0.06,-8.95,1.7,-7.25,2018
253,UNC Wilmington,CAA,11,21,79.4,83.4,-3.94,-1.15,3.77,-11.29,-7.52,2018
254,Texas Southern,SWAC,16,20,77.4,79.4,-2,-5.53,2.19,-9.71,-7.53,2018
255,North Dakota,Big Sky,12,20,75.8,81.6,-5.78,-0.19,1.96,-9.58,-7.63,2018
256,Southern Utah,Big Sky,13,19,75.5,80.7,-5.22,-0.87,0.64,-8.28,-7.64,2018
257,Texas-Rio Grande Valley,WAC,15,18,75.5,78.3,-2.85,-2.86,1.12,-8.85,-7.73,2018
258,Brown,Ivy,11,16,77,79,-1.96,-4.67,0.56,-8.34,-7.78,2018
259,Robert Morris,NEC,16,17,68.8,70.7,-1.88,-6.1,-7.79,-0.19,-7.98,2018
260,Southeast Missouri State,OVC,14,17,76,77.8,-1.87,-4.88,2.18,-10.3,-8.12,2018
261,Mount St. Mary's,NEC,18,14,72.8,71.9,0.94,-8.03,-5.91,-2.22,-8.13,2018
262,Charleston Southern,Big South,15,16,72,68.8,3.19,-6.16,-6.7,-1.46,-8.16,2018
263,Boston University,Patriot,15,16,70.5,71.8,-1.29,-5.83,-5.76,-2.58,-8.33,2018
264,Eastern Illinois,OVC,12,19,66.6,68.4,-1.77,-3.4,-8.63,0.3,-8.33,2018
265,New Hampshire,AEC,10,21,67.8,67.3,0.58,-4.31,-8.89,0.51,-8.38,2018
266,UC Riverside,Big West,9,22,65.3,69.8,-4.48,-1.54,-8.94,0.44,-8.5,2018
267,Green Bay,Horizon,13,20,76.3,75.7,0.55,-4.08,-0.83,-7.68,-8.51,2018
268,Long Island University,NEC,18,17,77,76.4,0.63,-8.19,-0.12,-8.48,-8.6,2018
269,Army,Patriot,13,17,74.3,74.1,0.23,-7.17,-2.9,-5.71,-8.62,2018
270,Rice,CUSA,7,24,68.2,75.7,-7.52,-0.04,-5.67,-2.96,-8.63,2018
271,Montana State,Big Sky,13,19,76.1,78.9,-2.81,-3.52,-1.98,-6.71,-8.69,2018
272,East Carolina,AAC,10,20,66.4,74.9,-8.5,-0.22,-4.74,-3.98,-8.72,2018
273,San Jose State,MWC,4,26,65.8,75.3,-9.53,2.91,-8.08,-0.66,-8.74,2018
274,Cornell,Ivy,12,16,75.9,80.4,-4.5,-3.24,0.79,-9.58,-8.8,2018
275,Sacramento State,Big Sky,7,25,67.4,73.7,-6.28,-0.74,-8.06,-0.85,-8.9,2018
276,New Orleans,Southland,16,17,69.6,70.4,-0.76,-5.78,-8.44,-0.57,-9.01,2018
277,Abilene Christian,Southland,16,16,73.7,71.2,2.5,-6.82,-6.3,-2.85,-9.14,2018
278,Hampton,MEAC,18,16,79.5,76.6,2.94,-9.56,-3.05,-6.32,-9.37,2018
279,Quinnipiac,MAAC,12,21,71.6,76.7,-5.06,-4.44,-4.19,-5.31,-9.5,2018
280,Massachusetts-Lowell,AEC,12,18,76.2,78.5,-2.33,-5.77,0.89,-10.42,-9.53,2018
