Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
24,West Virginia,Big 12,19,10,77.3,72,5.31,10.05,11.72,3.64,15.36,2021
25,Kansas,Big 12,21,9,73,67,6.03,10.26,6.16,9.13,15.29,2021
26,Virginia,ACC,18,7,68.2,60.5,7.68,7.59,0.18,15.09,15.27,2021
27,Brigham Young,WCC,20,7,78.1,68.6,9.48,7.23,8.13,7.06,15.19,2021
28,Loyola (IL),MVC,26,5,71,56.1,14.97,1.37,1.22,13.9,15.12,2021
29,Arizona,Pac-12,17,9,75.4,68.6,6.85,8.18,9.17,5.85,15.02,2021
30,North Carolina,ACC,18,11,75.2,69.9,5.28,9.52,9.25,5.55,14.79,2021
31,San Diego State,MWC,23,5,73.6,61.2,12.46,2.99,3.74,10.63,14.36,2021
32,Rutgers,Big Ten,16,12,69.3,67.6,1.64,12.5,4.15,9.99,14.14,2021
33,Maryland,Big Ten,17,14,68.9,65.6,3.26,11.97,3.95,9.99,13.94,2021
34,Memphis,AAC,20,8,72.4,62.7,9.68,4.13,4.83,8.99,13.81,2021
35,Florida,SEC,15,10,74.2,70.3,3.88,9.82,6.86,6.84,13.7,2021
36,Colgate,Patriot,14,2,85.2,69.6,15.56,-1.9,13.54,0.13,13.66,2021
37,Oklahoma State,Big 12,21,9,76.6,72.7,3.87,9.78,10.14,3.51,13.65,2021
38,Penn State,Big Ten,11,14,72.6,73,-0.36,13.89,8.99,4.54,13.53,2021
39,Oklahoma,Big 12,16,11,74.5,69.9,4.67,8.86,7.32,6.2,13.52,2021
40,St. Bonaventure,A-10,16,5,70,61.1,8.95,4.49,1.77,11.67,13.44,2021
41,Syracuse,ACC,18,10,74.8,70.1,4.68,8.59,8.59,4.68,13.27,2021
42,Duke,ACC,13,11,76,71.3,4.71,8.33,9.34,3.7,13.04,2021
43,Georgia Tech,ACC,17,9,74.9,70,4.88,7.91,8.79,4,12.79,2021
44,Indiana,Big Ten,12,15,69.7,69.4,0.33,12.45,5.01,7.77,12.79,2021
45,Virginia Tech,ACC,15,7,72,66,6.09,6.5,4.98,7.61,12.59,2021
46,Clemson,ACC,16,8,64.9,61.9,3,9.49,-0.71,13.21,12.49,2021
47,Missouri,SEC,16,10,73.4,71.9,1.5,10.87,7.12,5.25,12.37,2021
48,Utah,Pac-12,12,13,72.1,69.8,2.32,9.54,6.69,5.17,11.86,2021
49,Kentucky,SEC,9,16,70.4,70.2,0.28,11.49,4.5,7.27,11.77,2021
50,Saint Louis,A-10,14,7,75,65.4,9.57,2.19,5.99,5.77,11.76,2021
51,Oregon State,Pac-12,20,13,70.5,67.6,2.82,10.82,3.86,7.62,11.48,2021
52,Virginia Commonwealth,A-10,19,7,69,62.7,6.3,4.76,3.66,7.64,11.3,2021
53,Mississippi,SEC,16,12,68.8,63.6,5.18,6,-0.46,11.64,11.18,2021
54,Seton Hall,Big East,14,13,71.3,69.7,1.59,9.53,5.14,5.98,11.12,2021
55,Xavier,Big East,13,8,74.8,70.2,4.62,6.47,6.49,4.6,11.09,2021
56,Minnesota,Big Ten,14,15,72.5,73.2,-0.69,11.73,7.67,3.37,11.04,2021
57,Utah State,MWC,20,9,72.6,62.3,10.24,1.32,2.35,8.65,10.99,2021
58,Southern Methodist,AAC,11,6,74.6,68.1,6.53,4.44,7.17,3.8,10.97,2021
59,Louisville,ACC,13,7,68,66.5,1.45,8.9,1.95,8.4,10.35,2021
60,Stanford,Pac-12,14,13,69.7,69.6,0.15,10.01,4.16,5.99,10.15,2021
61,Georgetown,Big East,13,13,71.4,71.7,-0.23,10.36,5.71,4.42,10.13,2021
62,Auburn,SEC,13,14,77.2,76.4,0.74,9.28,10.01,0.02,10.02,2021
63,Michigan State,Big Ten,15,13,69.4,71.1,-1.68,11.48,3.9,5.9,9.8,2021
64,Boise State,MWC,19,9,75.8,66.7,9.07,1.71,5.77,3.97,9.75,2021
65,Northwestern,Big Ten,9,15,70.3,70,0.21,11.76,3.49,6.22,9.71,2021
66,NC State,ACC,14,11,72.8,69.7,3.12,6.48,5.34,4.26,9.6,2021
67,Drake,MVC,26,5,75.9,64.5,11.45,-0.48,5.19,4.23,9.42,2021
68,St. John's (NY),Big East,16,11,79,76.7,2.22,7.19,12.44,-3.03,9.41,2021
69,Wichita State,AAC,16,6,71.5,66.8,4.68,6.91,4.94,4.43,9.36,2021
70,Mississippi State,SEC,18,15,69.3,66.8,2.45,6.79,2.12,7.13,9.24,2021
71,Richmond,A-10,14,9,74.7,69,5.65,5,5.42,3.63,9.04,2021
72,Davidson,A-10,13,9,71.8,64.1,7.64,3.4,2.48,6.54,9.02,2021
73,Providence,Big East,13,13,69.8,69.7,0.12,8.82,3.55,5.38,8.94,2021
74,Marquette,Big East,13,14,69.7,69.8,-0.07,8.58,3.11,5.4,8.51,2021
75,Washington State,Pac-12,14,13,68.6,67.4,1.19,6.93,1.14,6.98,8.12,2021
76,Colorado State,MWC,20,8,74,66.8,7.18,1.06,4.26,3.8,8.06,2021
77,Saint Mary's (CA),WCC,14,10,64.3,62.6,1.63,6.43,-5.42,13.48,8.05,2021
78,Pittsburgh,ACC,10,12,71.2,70.1,1.05,6.75,4.52,3.28,7.8,2021
79,UC Santa Barbara,Big West,22,5,76,62.8,13.15,-2.08,1.58,6.22,7.8,2021
80,Notre Dame,ACC,11,15,72.7,74.3,-1.65,9.38,6.6,1.12,7.73,2021
81,North Texas,CUSA,18,10,69.8,62.3,7.46,1.02,-2.12,9.7,7.58,2021
82,Arizona State,Pac-12,11,14,74.3,77.1,-2.76,10.24,9.37,-1.88,7.48,2021
83,Wright State,Horizon,18,6,82,67.4,14.54,-7.65,5.63,1.26,6.89,2021
84,Louisiana Tech,CUSA,24,8,73.1,65.4,7.66,-0.21,1.84,4.79,6.63,2021
85,Georgia,SEC,14,12,77.5,78,-0.5,8.02,9.63,-3.01,6.62,2021
86,Toledo,MAC (West),21,9,81.1,72.6,8.47,-1.88,8.4,-1.81,6.59,2021
87,Buffalo,MAC (East),16,9,81.4,72.9,8.44,-1.58,8.62,-2.12,6.5,2021
88,Dayton,A-10,14,10,69.8,67.8,1.96,4.35,2.28,4.02,6.31,2021
89,Abilene Christian,Southland,24,5,75.7,60.4,15.28,-6.37,-0.28,6.56,6.27,2021
90,Vanderbilt,SEC,9,16,71.8,72.4,-0.6,6.74,4.64,1.5,6.14,2021
91,Nebraska,Big Ten,7,20,70,74.2,-4.26,12.28,3.35,2.73,6.08,2021
92,San Francisco,WCC,11,14,71.4,69.3,2.16,3.84,2.31,3.69,6,2021
93,Furman,Southern,16,9,79.6,68.9,10.68,-1.69,4.8,1.19,5.99,2021
94,Central Florida,AAC,11,12,67.2,69.4,-2.22,8.15,1.89,4.04,5.94,2021
95,UAB,CUSA,22,7,72.6,60.3,12.31,-3.83,-0.87,6.67,5.8,2021
96,Marshall,CUSA,15,7,79.9,72.5,7.36,-1.66,8.9,-3.2,5.7,2021
97,Pepperdine,WCC,15,12,76.9,73.6,3.26,5.01,7.82,-2.17,5.65,2021
98,Loyola Marymount,WCC,13,9,69.5,68,1.5,4.05,0.93,4.61,5.55,2021
99,Ohio,MAC (East),17,8,79.2,72.6,6.6,-0.57,5.65,-0.18,5.48,2021
100,Nevada,MWC,16,10,73.7,69.7,4,2.12,5.11,0.29,5.4,2021
101,Rhode Island,A-10,10,15,71.4,71.1,0.36,4.93,3.36,1.93,5.29,2021
102,Western Kentucky,CUSA,21,8,72.7,68,4.69,0.5,2.56,2.64,5.19,2021
103,Missouri State,MVC,17,7,73.4,66.4,7,-0.02,3.37,1.79,5.16,2021
104,Grand Canyon,WAC,17,7,75.5,62.1,13.38,-3.46,-1.81,6.92,5.11,2021
105,California,Pac-12,9,20,65.4,69.2,-3.83,9.75,-1.61,6.5,4.89,2021
106,Massachusetts,A-10,8,7,76.7,73,3.73,1.03,7.63,-2.86,4.77,2021
107,Butler,Big East,10,15,63.5,68.7,-5.16,9.92,-2.34,7.09,4.76,2021
108,Winthrop,Big South,23,2,78.9,67,11.84,-7.15,6.28,-1.6,4.69,2021
109,Tulsa,AAC,11,12,68.4,65.6,2.78,5.43,-2.39,6.58,4.19,2021
110,UC Riverside,Big West,14,8,70.2,63.6,6.55,-2.43,-0.99,5.11,4.12,2021
111,Liberty,A-Sun,23,6,74.4,60,14.41,-6.14,-1.06,5.12,4.06,2021
112,Eastern Washington,Big Sky,16,8,78.3,70.4,7.88,-3.15,7.29,-3.26,4.03,2021
113,Cincinnati,AAC,12,11,68.9,72.1,-3.22,7.21,2.85,1.15,3.99,2021
114,UNC Greensboro,Southern,21,9,73,67.3,5.63,-2.15,-0.62,4.1,3.48,2021
115,Belmont,OVC,26,4,81.3,69.1,12.17,-8.71,6.62,-3.16,3.46,2021
116,UC Irvine,Big West,18,9,72.2,63.4,8.81,-0.86,-2.53,6,3.46,2021
117,South Carolina,SEC,6,15,72.5,79.1,-6.62,10.01,7.13,-3.74,3.39,2021
118,South Dakota State,Summit,16,7,80.4,73.5,6.96,-2.05,8.2,-4.93,3.27,2021
119,Miami (FL),ACC,10,17,66.4,71,-4.52,7.75,-0.27,3.51,3.23,2021
120,Weber State,Big Sky,17,6,81.8,69.3,12.48,-5.22,6.55,-3.41,3.14,2021
121,DePaul,Big East,5,14,65.8,71.9,-6.16,8.83,-0.42,3.09,2.67,2021
122,Pacific,WCC,9,9,69.8,70.7,-0.89,5.23,-0.87,3.51,2.64,2021
123,TCU,Big 12,12,14,66.8,71.2,-4.38,6.99,-0.03,2.63,2.61,2021
124,Temple,AAC,5,11,65.8,68.8,-3,5.57,-0.7,3.27,2.57,2021
125,Duquesne,A-10,9,9,66.9,67.1,-0.17,2.49,-0.9,3.22,2.32,2021
126,Texas A&M,SEC,8,10,64.3,66.9,-2.67,4.86,-4.43,6.62,2.2,2021
127,Indiana State,MVC,15,10,66.5,65.8,0.68,1.91,-2.47,4.51,2.04,2021
128,Vermont,AEC,10,5,73,63.4,9.6,-7.61,1.11,0.88,1.99,2021
129,George Mason,A-10,13,9,71.3,69.9,1.41,0.48,0.2,1.71,1.91,2021
130,Washington,Pac-12,5,21,67.7,77.4,-9.73,11.61,3.05,-1.16,1.88,2021
131,Akron,MAC (East),15,8,78.2,72.2,6,-1.96,2.97,-1.12,1.85,2021
132,Wofford,Southern,15,9,74.3,67.8,6.54,-0.24,-0.26,2.02,1.76,2021
133,Kent State,MAC (East),15,8,76.7,71.1,5.61,-1.9,2.83,-1.09,1.74,2021
134,Oral Roberts,Summit,18,11,81.1,75.6,5.52,-0.04,7.09,-5.36,1.73,2021
135,Wake Forest,ACC,6,16,66.3,72,-5.68,8.06,-1.03,2.75,1.72,2021
136,East Tennessee State,Southern,13,12,69.4,66.2,3.28,0.3,-2.9,4.54,1.65,2021
137,Mercer,Southern,18,11,76.7,71.8,4.93,-1.6,2.25,-0.97,1.28,2021
138,UTEP,CUSA,12,12,70.8,68.5,2.25,1.26,-0.69,1.75,1.07,2021
139,Tulane,AAC,10,13,63.9,66.5,-2.57,3.59,-3.26,4.29,1.03,2021
140,Navy,Patriot,15,3,71.5,67,4.5,-3.48,-0.49,1.51,1.02,2021
141,East Carolina,AAC,8,11,66.8,67.9,-1.16,3.83,-2.25,3.25,1,2021
142,Boston College,ACC,4,16,71.4,79.5,-8.15,8.97,4.98,-4.16,0.82,2021
143,Kansas State,Big 12,9,20,61.8,70.2,-8.45,9.04,-4.68,5.44,0.76,2021
144,Southern Utah,Big Sky,20,4,84.2,69.5,14.67,-5.69,5.97,-5.34,0.63,2021
145,Bradley,MVC,12,16,69.6,66.6,3,1.17,-2.22,2.54,0.32,2021
146,Army,Patriot,12,10,71.7,69.5,2.23,0.63,-1.35,1.41,0.06,2021
147,South Florida,AAC,9,13,65.9,71.4,-5.55,6.27,-1.7,1.68,-0.02,2021
148,Santa Clara,WCC,12,8,69.7,70.6,-0.95,2.16,-0.63,0.59,-0.05,2021
149,James Madison,CAA,13,7,78.1,70.5,7.65,-3.17,4.35,-4.46,-0.11,2021
150,Cal State Bakersfield,Big West,15,11,69.7,64,5.62,-2.38,-4.7,4.58,-0.13,2021
151,Bowling Green State,MAC (East),14,12,77.5,74.6,2.92,-2.37,3.26,-3.43,-0.17,2021
152,VMI,Southern,13,12,80,75.9,4.16,-0.78,5.06,-5.48,-0.41,2021
153,North Dakota State,Summit,15,12,69.7,67.7,2.07,-2.72,-4,3.35,-0.65,2021
154,Iowa State,Big 12,2,22,65.6,76.7,-11.13,10.4,-0.35,-0.37,-0.72,2021
155,Morehead State,OVC,23,8,68.8,64.1,4.71,-4.33,-5.93,4.98,-0.95,2021
156,Drexel,CAA,12,8,70.4,67.4,2.95,-3.92,-3.38,2.4,-0.97,2021
157,Maryland-Baltimore County,AEC,14,6,69.6,64.9,4.65,-5.7,-3.07,2.02,-1.05,2021
158,Northeastern,CAA,10,9,67.2,68.3,-1.11,0.02,-4.73,3.64,-1.09,2021
159,Old Dominion,CUSA,15,8,68.3,67.7,0.65,-0.87,-2.45,1.35,-1.1,2021
160,Iona,MAAC,12,6,71.3,66.1,5.22,-6.42,-2.81,1.61,-1.2,2021
161,New Mexico State,WAC,12,8,71.1,64.2,6.95,-5.09,-4.04,2.84,-1.21,2021
162,UTSA,CUSA,15,11,78.8,73.3,5.54,-0.17,5.04,-6.26,-1.22,2021
163,Wyoming,MWC,14,11,76.6,75.5,1.08,-2.31,5.51,-6.74,-1.23,2021
164,South Dakota,Summit,14,11,76,72.2,3.76,-3.5,2.51,-3.76,-1.25,2021
165,Bryant,NEC,15,7,83.8,75.6,8.14,-7.27,6.05,-7.41,-1.37,2021
166,Nevada-Las Vegas,MWC,12,15,69.4,67.5,1.96,1.01,-2.15,0.68,-1.48,2021
167,Chattanooga,Southern,18,8,72.6,69.3,3.35,-2.92,-2.03,0.49,-1.54,2021
168,Stephen F. Austin,Southland,16,5,80.3,70.7,9.62,-8.46,1.88,-3.51,-1.63,2021
169,Georgia State,Sun Belt,16,6,80.3,72.7,7.64,-4.6,4.58,-6.29,-1.7,2021
170,Northern Iowa,MVC,10,15,69.5,71.2,-1.64,2.43,0.82,-2.56,-1.75,2021
171,Bellarmine,A-Sun,14,8,74.3,66.2,8.09,-5.56,-0.87,-0.89,-1.76,2021
172,Ball State,MAC (West),10,13,74.7,75.5,-0.74,-1.22,1.9,-3.85,-1.96,2021
173,Florida Atlantic,CUSA,13,10,78.1,66.8,11.26,-4.94,-0.87,-1.17,-2.05,2021
174,Loyola (MD),Patriot,6,11,72.1,70.9,1.18,-3.47,-3.14,0.85,-2.29,2021
175,Miami (OH),MAC (East),12,11,72.3,71.6,0.7,-2.72,-1.97,-0.7,-2.67,2021
176,Eastern Kentucky,OVC,22,7,81.8,73.7,8.1,-8.24,5.8,-8.49,-2.68,2021
177,Coastal Carolina,Sun Belt,18,8,79.5,68.2,11.31,-7.6,-0.09,-2.65,-2.74,2021
178,Hofstra,CAA,13,10,73.2,73,0.17,-2.94,1.73,-4.5,-2.77,2021
179,Murray State,OVC,13,13,76.4,66.9,9.5,-8.2,-3.15,0.29,-2.86,2021
180,Hawaii,Big West,11,10,71.6,69.1,2.43,-2.72,-1.79,-1.19,-2.98,2021
181,Jacksonville State,OVC,18,9,74.3,68.6,5.7,-6.06,-2.1,-0.92,-3.02,2021
182,Sam Houston State,Southland,19,9,79.6,70.3,9.29,-4.87,0.23,-3.52,-3.29,2021
183,Utah Valley,WAC,11,11,74.2,74.3,-0.14,-1.61,0.66,-4.07,-3.41,2021
184,Hartford,AEC,15,9,65.4,63.9,1.5,-4.95,-5.92,2.47,-3.45,2021
185,Southern Illinois,MVC,12,14,65.5,68.1,-2.54,0.72,-4.6,1.04,-3.56,2021
186,Fresno State,MWC,12,12,66.3,67.4,-1.13,0.07,-5.56,1.99,-3.57,2021
187,La Salle,A-10,9,16,68.1,73.5,-5.44,2.85,-1.11,-2.46,-3.57,2021
188,Montana,Big Sky,15,13,70.8,67,3.75,-1.57,-5.35,1.7,-3.65,2021
189,Detroit Mercy,Horizon,12,10,76.5,74,2.55,-6.21,0.47,-4.13,-3.66,2021
190,Boston University,Patriot,7,11,69.4,73.9,-4.56,0.84,-4.09,0.38,-3.71,2021
191,Rice,CUSA,15,13,73.9,73.6,0.21,-1.49,0.89,-4.62,-3.73,2021
192,Texas State,Sun Belt,18,7,66.4,61.7,4.68,-7.37,-8.53,4.68,-3.85,2021
193,Gardner-Webb,Big South,11,15,70.7,68.4,2.27,-6.14,-2.51,-1.36,-3.87,2021
194,Siena,MAAC,12,5,67.6,63,4.59,-8.58,-5.63,1.65,-3.99,2021
195,Valparaiso,MVC,10,18,65,67.9,-2.89,1.14,-6.06,1.85,-4.21,2021
196,Albany (NY),AEC,7,9,69.4,68.7,0.69,-5.22,-2.82,-1.71,-4.53,2021
197,Saint Joseph's,A-10,5,15,72.2,82.6,-10.45,5.89,4.74,-9.3,-4.56,2021
198,Louisiana,Sun Belt,17,9,74.4,72.8,1.62,-5.5,0.46,-5.29,-4.84,2021
199,Evansville,MVC,9,16,64.8,69.6,-4.84,-0.01,-4.71,-0.15,-4.85,2021
200,Kansas City,Summit,11,13,70.1,62.6,7.54,-2.67,-11.49,6.57,-4.92,2021
201,College of Charleston,CAA,9,10,70.6,69.9,0.63,-3.13,-3.46,-1.49,-4.96,2021
202,Holy Cross,Patriot,5,11,70.6,76.1,-5.44,0.45,-0.49,-4.5,-4.99,2021
203,Cleveland State,Horizon,19,8,70.9,71.2,-0.3,-4.82,-5.36,0.25,-5.12,2021
204,Delaware,CAA,7,8,67.5,67.5,0.07,-5.04,-7.21,2.02,-5.19,2021
205,Nicholls State,Southland,18,7,78.4,73.2,5.16,-8.71,1.02,-6.23,-5.21,2021
206,San Diego,WCC,3,11,66.2,77.1,-10.86,5.64,-2.88,-2.34,-5.22,2021
207,Seattle,WAC,12,11,72.9,68.6,4.3,-3.51,-3.25,-2,-5.24,2021
208,California Baptist,WAC,13,10,79.1,72.8,6.35,-5.04,3.59,-8.84,-5.25,2021
209,Elon,CAA,10,9,65.7,65,0.74,-4.43,-7.56,2.24,-5.32,2021
210,Wagner,NEC,13,7,71.3,68.7,2.55,-7.9,-4.07,-1.29,-5.35,2021
211,Lafayette,Patriot,9,6,77.7,76.7,1,-6.38,4.2,-9.58,-5.38,2021
212,Illinois State,MVC,7,18,72,74.8,-2.84,0.38,-1.8,-3.65,-5.45,2021
213,Saint Peter's,MAAC,14,11,63.2,61.5,1.72,-7.2,-10.55,5.07,-5.48,2021
214,Montana State,Big Sky,13,10,74,72,2.09,-4.62,-2.3,-3.33,-5.62,2021
215,Mount St. Mary's,NEC,12,11,63.2,62.2,1,-6.67,-12.18,6.51,-5.67,2021
216,Charlotte,CUSA,9,16,63.5,66.7,-3.24,-2.43,-9.24,3.56,-5.68,2021
217,George Washington,A-10,5,12,68.1,72.3,-4.18,-1.57,-0.69,-5.06,-5.75,2021
218,UC Davis,Big West,10,8,71.9,71.6,0.33,-4.24,-2.43,-3.4,-5.83,2021
219,Appalachian State,Sun Belt,17,12,70.3,64.1,6.17,-5.72,-5.88,0.04,-5.84,2021
220,Monmouth,MAAC,12,8,76.1,74.3,1.75,-7.63,3.92,-9.8,-5.88,2021
221,South Alabama,Sun Belt,17,11,74.1,70.9,3.21,-5.86,-1.95,-4.07,-6.03,2021
222,Massachusetts-Lowell,AEC,11,12,68.5,70.9,-2.43,-3.61,-2.64,-3.41,-6.05,2021
223,The Citadel,Southern,13,12,80.8,78.4,2.4,-1.45,5.95,-12.03,-6.07,2021
224,Stony Brook,AEC,9,14,66.2,65.6,0.57,-4.73,-7.15,1.01,-6.14,2021
225,Texas Southern,SWAC,17,9,73.9,69.5,4.42,-9.03,-1.13,-5.02,-6.15,2021
226,Norfolk State,MEAC,17,8,73.6,69.7,3.88,-8.51,-4.55,-1.61,-6.16,2021
227,Radford,Big South,15,12,67.6,64.6,3,-6.6,-7.58,1.38,-6.2,2021
228,American,Patriot,4,6,69.1,73.6,-4.5,-1.82,-2.27,-4.05,-6.32,2021
229,Cal State Fullerton,Big West,6,10,77,78.6,-1.56,-3.05,3.55,-9.87,-6.32,2021
230,Portland State,Big Sky,9,13,68.7,66.5,2.23,-4.66,-6.97,0.64,-6.33,2021
231,Little Rock,Sun Belt,11,15,68.7,68.5,0.15,-5.4,-4.16,-2.21,-6.36,2021
232,Morgan State,MEAC,14,8,79.8,73,6.77,-11.24,0.84,-7.39,-6.55,2021
233,Austin Peay,OVC,14,13,74.3,70,4.33,-8.22,-2.16,-4.49,-6.66,2021
234,Northern Colorado,Big Sky,11,11,70.5,69,1.45,-4.22,-4.19,-2.51,-6.7,2021
235,Northern Kentucky,Horizon,14,11,71.4,71.2,0.12,-6.9,-4.5,-2.28,-6.78,2021
236,Campbell,Big South,17,10,71,68.1,2.85,-7.34,-5.23,-1.59,-6.82,2021
237,UNC Wilmington,CAA,7,10,76.3,73.7,2.59,-6.47,0.48,-7.32,-6.84,2021
238,Southern Mississippi,CUSA,8,17,64.2,66.7,-2.52,-2.1,-7.99,1.11,-6.88,2021
239,UC San Diego,Big West,7,10,71.4,72.1,-0.71,0.98,-0.1,-6.85,-6.95,2021
240,UNC Asheville,Big South,10,10,73.4,72.8,0.6,-7.59,-0.96,-6.03,-6.99,2021
241,Lipscomb,A-Sun,15,12,71.2,68.4,2.74,-5.63,-4.35,-2.72,-7.07,2021
242,UT Arlington,Sun Belt,13,13,73.7,70.3,3.42,-4.57,-2.62,-4.6,-7.23,2021
243,Stetson,A-Sun,12,15,71.3,70.2,1.07,-4.51,-3.17,-4.09,-7.26,2021
244,Tarleton State,WAC,10,10,73.4,62.3,11.05,-3.02,-8.18,0.89,-7.28,2021
245,Western Carolina,Southern,11,16,75.5,78.9,-3.33,-2.03,0.91,-8.33,-7.43,2021
246,Niagara,MAAC,9,11,64.7,65.2,-0.55,-6.99,-7.52,-0.03,-7.54,2021
247,Milwaukee,Horizon,10,12,75.5,76.3,-0.73,-6.98,0.2,-7.91,-7.71,2021
248,Long Island University,NEC,9,9,74,72.9,1.06,-8.82,-2.02,-5.74,-7.76,2021
249,Sacramento State,Big Sky,8,12,72.2,72.1,0.05,-3.65,-3.32,-4.44,-7.76,2021
250,Bucknell,Patriot,5,7,74.9,77.3,-2.42,-5.36,-0.69,-7.08,-7.78,2021
251,Longwood,Big South,12,17,66.2,67.8,-1.59,-6.4,-8.08,0.14,-7.93,2021
252,Arkansas State,Sun Belt,11,13,72.5,69.5,3.08,-5.87,-4.24,-3.73,-7.97,2021
253,Prairie View,SWAC,16,5,71.3,64.2,7.05,-15.07,-6.4,-1.62,-8.02,2021
254,New Hampshire,AEC,10,9,67.3,66.6,0.63,-6.7,-6.21,-1.99,-8.2,2021
255,Idaho State,Big Sky,13,11,68.2,61.7,6.5,-5.71,-11.35,2.96,-8.39,2021
256,Cal State Long Beach,Big West,6,12,73.8,79.4,-5.67,-2.83,2.07,-10.56,-8.5,2021
257,Canisius,MAAC,7,6,70.4,71.2,-0.77,-7.84,-2,-6.61,-8.61,2021
258,Cal State Northridge,Big West,9,13,72.1,77.7,-5.59,-1.97,0.05,-8.74,-8.69,2021
259,Samford,Southern,6,13,76.8,79.5,-2.63,-1.63,-0.03,-8.9,-8.93,2021
260,Marist,MAAC,12,9,63.4,63.6,-0.19,-8.8,-10.32,1.34,-8.99,2021
261,Merrimack,NEC,9,9,66.3,66.7,-0.39,-8.67,-10.55,1.48,-9.06,2021
262,Quinnipiac,MAAC,9,13,67.5,69,-1.5,-7.6,-5.47,-3.63,-9.1,2021
263,Oakland,Horizon,12,18,74.7,81.2,-6.53,-2.8,1.28,-10.61,-9.33,2021
264,Florida Gulf Coast,A-Sun,10,8,71.8,69,2.78,-7.13,-5.7,-3.94,-9.63,2021
265,Texas-Rio Grande Valley,WAC,9,10,72.4,67.7,4.68,-5.23,-7.47,-2.16,-9.63,2021
266,NJIT,AEC,7,12,66.1,70.2,-4.05,-5.7,-5.19,-4.56,-9.75,2021
267,Youngstown State,Horizon,15,12,74.4,72.2,2.22,-8.17,-2.96,-6.82,-9.78,2021
268,Towson,CAA,4,14,67.4,74.9,-7.5,-2.33,-4.82,-5.01,-9.83,2021
269,North Alabama,A-Sun,13,11,73.2,69.4,3.75,-6.3,-4.27,-5.79,-10.05,2021
270,Green Bay,Horizon,8,17,71.6,76.5,-4.92,-5.23,-3.29,-6.86,-10.15,2021
271,Fairleigh Dickinson,NEC,9,15,75,78.8,-3.71,-6.46,1.14,-11.31,-10.17,2021
272,Southeast Missouri State,OVC,11,16,69,71.7,-2.67,-7.51,-4.78,-5.4,-10.18,2021
273,Georgia Southern,Sun Belt,13,13,71.5,67.8,3.77,-6.26,-7.01,-3.21,-10.22,2021
274,St. Francis (NY),NEC,9,10,77.7,79.5,-1.84,-8.38,3,-13.22,-10.23,2021
275,Saint Francis (PA),NEC,6,16,68.9,73.4,-4.5,-5.8,-5.09,-5.21,-10.3,2021
276,North Dakota,Summit,9,17,68.7,75.7,-7,-3.35,-5.06,-5.29,-10.35,2021
277,Louisiana-Monroe,Sun Belt,7,19,64.2,68.9,-4.69,-5.9,-8.57,-2.03,-10.59,2021
278,High Point,Big South,9,15,66.7,69.9,-3.21,-7.58,-7.83,-2.96,-10.78,2021
279,Middle Tennessee,CUSA,5,18,62,70.7,-8.74,-0.78,-8.4,-2.38,-10.78,2021
280,New Orleans,Southland,10,15,76,76.4,-0.44,-9.74,-0.73,-10.18,-10.91,2021
