Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
63,Stephen F. Austin,Southland,29,5,78.6,64.4,14.24,-4.2,7.22,1.39,8.61,2015
64,Kansas State,Big 12,15,17,63,63.8,-0.81,9.29,0.88,7.6,8.48,2015
65,Pittsburgh,ACC,19,15,67,65.6,1.44,7.36,2.98,5.47,8.45,2015
66,Connecticut,AAC,20,15,64.1,60,4.06,4.22,0.79,7.5,8.28,2015
67,Temple,AAC,26,11,65.8,61.2,4.68,3.52,1.69,6.51,8.2,2015
68,Colorado State,MWC,27,7,72.2,64.1,8.03,0.69,7.03,1.09,8.12,2015
69,George Washington,A-10,22,13,67.3,62,5.29,2.79,1.08,6.99,8.07,2015
70,Illinois State,MVC,22,13,68.1,62,6.14,2.87,3.17,4.79,7.96,2015
71,Seton Hall,Big East,16,15,68.4,68,0.39,7.56,5.38,2.56,7.95,2015
72,Buffalo,MAC (East),23,10,74.6,68.3,6.33,1.6,8.32,-0.39,7.93,2015
73,Penn State,Big Ten,18,16,66.9,66.2,0.68,7.1,3.7,4.08,7.77,2015
74,Clemson,ACC,16,15,62.7,62.2,0.55,7.18,-1.71,9.44,7.73,2015
75,Old Dominion,CUSA,27,8,64.9,57.1,7.83,-0.15,-2.89,10.57,7.68,2015
76,Creighton,Big East,14,19,67.3,66.9,0.42,7.05,3.88,3.6,7.48,2015
77,Tennessee,SEC,16,16,63.3,64.2,-0.94,8.16,0.17,7.06,7.23,2015
78,Georgia Tech,ACC,12,19,63.3,64.6,-1.29,8.45,0.45,6.71,7.16,2015
79,Memphis,AAC,18,14,67.3,63.1,4.25,2.9,3.48,3.68,7.15,2015
80,Murray State,OVC (West),29,6,79,67.6,11.34,-2.81,10.02,-2.89,7.13,2015
81,Marquette,Big East,13,19,65.1,67,-1.94,9.02,1.62,5.46,7.08,2015
82,Colorado,Pac-12,16,18,69,68.1,0.82,6.19,4.17,2.84,7.01,2015
83,Florida State,ACC,17,16,66.6,67,-0.33,7.02,3.87,2.82,6.69,2015
84,Tulsa,AAC,23,11,64.4,60.7,3.65,2.81,-0.98,7.64,6.66,2015
85,Boston College,ACC,13,19,65.8,67.4,-1.63,7.94,3.12,3.2,6.32,2015
86,Valparaiso,Horizon,28,6,69.6,59.4,10.15,-2,-0.19,6.48,6.29,2015
87,Northwestern,Big Ten,15,17,63.5,64.6,-1.09,7.2,-0.42,6.53,6.11,2015
88,Oregon State,Pac-12,17,14,60.9,59.2,1.71,4.97,-6.19,12.12,5.93,2015
89,Nebraska,Big Ten,13,18,61.5,63.1,-1.68,7.58,-2.4,8.3,5.9,2015
90,Louisiana Tech,CUSA,27,9,73.1,65.6,7.5,-1.34,5.74,0.01,5.75,2015
91,Green Bay,Horizon,24,9,68.2,60.8,7.45,-0.4,0.15,5.55,5.7,2015
92,Washington,Pac-12,16,15,68.6,67.9,0.74,4.83,4.5,1.07,5.57,2015
93,Central Michigan,MAC (West),23,9,78.3,68.3,9.91,-1.1,6.56,-1.01,5.56,2015
94,Georgia State,Sun Belt,25,10,71.4,62.4,9,-2.03,2.07,3.4,5.47,2015
95,Nevada-Las Vegas,MWC,18,15,68.2,64.4,3.79,3.38,3.36,2.05,5.41,2015
96,California,Pac-12,18,15,66.5,67.3,-0.79,6.15,1.88,3.48,5.36,2015
97,San Diego,WCC,15,16,64.7,62.9,1.84,3.47,-1.33,6.36,5.03,2015
98,UTEP,CUSA,22,11,69.2,63.8,5.39,-0.51,1.26,3.62,4.89,2015
99,Toledo,MAC (West),20,13,75.2,71,4.24,0.62,7.95,-3.09,4.86,2015
100,La Salle,A-10,17,16,63.2,62.3,0.94,3.91,-1.13,5.97,4.85,2015
101,Wake Forest,ACC,13,19,69,72.1,-3.06,7.68,5.63,-1.02,4.62,2015
102,Harvard,Ivy,22,8,64.2,57.6,6.63,-0.25,-3.18,7.65,4.47,2015
103,St. Bonaventure,A-10,18,13,67.3,64.7,2.58,1.34,1.24,2.69,3.93,2015
104,Pepperdine,WCC,18,14,63.1,61.6,1.5,2.8,-2.97,6.83,3.86,2015
105,Wyoming,MWC,25,10,61.5,56.4,5.06,-0.04,-4.06,7.88,3.81,2015
106,Hofstra,CAA,20,14,78.5,70.2,8.24,-4.46,9.41,-5.63,3.78,2015
107,Texas Tech,Big 12,13,19,60.9,64.3,-3.44,7.2,-2.62,6.38,3.77,2015
108,Iona,MAAC,26,9,79.5,73.3,6.23,-2.52,11.81,-8.1,3.71,2015
109,New Mexico State,WAC,23,11,68.1,59.8,8.32,-3.67,0.55,3.16,3.71,2015
110,Akron,MAC (East),21,14,68.1,62.9,5.11,-0.47,-0.43,4.08,3.65,2015
111,UC Irvine,Big West,21,13,67.5,62.1,5.35,0.45,-0.23,3.87,3.63,2015
112,Massachusetts,A-10,17,15,69.4,70.5,-1.09,4.69,4.51,-0.92,3.59,2015
113,Yale,Ivy,22,10,65.6,58.5,7.06,-0.87,-0.71,4.25,3.53,2015
114,UC Santa Barbara,Big West,19,14,68.4,64,4.42,0.98,1.95,1.52,3.47,2015
115,Evansville,MVC,24,12,70.9,65.6,5.31,-0.07,3.43,-0.08,3.36,2015
116,South Dakota State,Summit,24,11,73.5,65.1,8.43,-3.23,3.71,-0.39,3.32,2015
117,DePaul,Big East,12,20,69.4,73.6,-4.19,7.49,6.58,-3.28,3.3,2015
118,Auburn,SEC,15,20,67.9,72.1,-4.14,8.15,5.58,-2.31,3.27,2015
119,San Francisco,WCC,14,18,69.2,67.7,1.5,2.83,2.7,0.38,3.08,2015
120,Cleveland State,Horizon,19,15,67.5,61.7,5.82,-0.78,-1.53,4.59,3.07,2015
121,Portland,WCC,17,16,70.2,68.3,1.88,2.67,3.85,-0.79,3.06,2015
122,Sam Houston State,Southland,26,9,74.1,60,14.03,-6.03,-1.15,4.12,2.97,2015
123,Bowling Green State,MAC (East),21,12,66.5,62.9,3.64,-1.25,-0.89,3.82,2.93,2015
124,Utah State,MWC,18,13,66.6,63.6,2.94,0.28,1.17,1.74,2.92,2015
125,William & Mary,CAA,20,13,73.2,66.9,6.24,-1.15,4.93,-2.12,2.82,2015
126,New Mexico,MWC,15,16,62,60.2,1.77,1.03,-3.37,6.18,2.8,2015
127,Hawaii,Big West,22,13,72.9,68.2,4.69,-0.83,4.91,-2.26,2.65,2015
128,Wofford,Southern,28,7,66.6,59.7,6.91,-2.98,-5.13,7.7,2.56,2015
129,Mississippi State,SEC,13,19,61.8,63.5,-1.72,4.72,-2.67,5.2,2.53,2015
130,Loyola (IL),MVC,24,13,62.8,60.4,2.41,0.46,-2.62,4.97,2.35,2015
131,UC Davis,Big West,25,7,70.7,64.6,6.09,-2.58,2.79,-0.6,2.19,2015
132,Southern California,Pac-12,12,20,67,71,-4,6.15,2.93,-0.77,2.15,2015
133,Kent State,MAC (East),23,12,66.1,62.9,3.17,-0.94,-1.29,3.33,2.04,2015
134,Northeastern,CAA,23,12,68.5,65.1,3.37,-1.34,0.68,1.35,2.03,2015
135,Eastern Michigan,MAC (West),21,14,69.4,63.7,5.69,-0.14,-0.26,2.22,1.96,2015
136,UAB,CUSA,20,16,68.8,68.1,0.67,1.62,1.98,-0.05,1.94,2015
137,Charlotte,CUSA,14,18,73.8,72.4,1.41,0.35,7.92,-6.16,1.76,2015
138,Cal State Long Beach,Big West,16,17,66.3,67.3,-1,4.16,0.46,1.18,1.64,2015
139,Virginia Tech,ACC,11,22,65.3,69.4,-4.03,5.32,1.16,0.13,1.29,2015
140,Vermont,AEC,20,14,67,59.2,7.85,-5.52,-1.87,3.07,1.21,2015
141,Missouri,SEC,9,23,60.5,67.9,-7.44,9.26,-2.52,3.65,1.13,2015
142,Western Kentucky,CUSA,20,12,71.4,67.2,4.25,-0.44,2.54,-1.42,1.12,2015
143,Louisiana,Sun Belt,22,14,77.5,70,7.47,-3.61,6.04,-5.22,0.82,2015
144,Eastern Washington,Big Sky,26,9,80.6,73.9,6.63,-3.84,9.2,-8.41,0.79,2015
145,North Carolina Central,MEAC,25,8,69,55.2,13.85,-8.67,-6.05,6.71,0.66,2015
146,Belmont,OVC (East),22,11,74.2,70.6,3.64,-2.77,5.55,-5.2,0.35,2015
147,Western Michigan,MAC (West),20,14,70.6,69.2,1.38,0.19,3.43,-3.18,0.25,2015
148,Rutgers,Big Ten,10,22,59.3,67.2,-7.88,8.11,-3.19,3.43,0.23,2015
149,Middle Tennessee,CUSA,19,17,63.5,62.4,1.06,-0.39,-4.06,4.28,0.21,2015
150,Washington State,Pac-12,13,18,70.6,76.5,-5.94,6.08,6.79,-6.65,0.14,2015
151,Eastern Kentucky,OVC (East),21,12,71.9,63.6,8.27,-4.16,-0.89,0.86,-0.03,2015
152,Stony Brook,AEC,23,12,65.4,60.1,5.37,-4.03,-2.49,2.46,-0.03,2015
153,Canisius,MAAC,18,15,65.7,62.9,2.76,-2.79,-2.51,2.48,-0.04,2015
154,Saint Joseph's,A-10,13,18,61.7,64.5,-2.81,2.58,-3.37,3.14,-0.23,2015
155,Albany (NY),AEC,24,9,65.3,60.5,4.85,-5.18,-3.2,2.86,-0.34,2015
156,Columbia,Ivy,13,15,64.9,62,2.82,-1.49,-3.35,2.97,-0.38,2015
157,Santa Clara,WCC,14,18,63.3,66.8,-3.41,4.12,-2.55,2.17,-0.38,2015
158,Georgia Southern,Sun Belt,22,9,68.1,60.2,7.97,-4.72,-3.68,3.28,-0.4,2015
159,Indiana State,MVC,15,16,66.5,67.8,-1.32,1.21,1.72,-2.2,-0.49,2015
160,Cal Poly,Big West,13,16,60.4,59.3,1.07,0.43,-7.29,6.73,-0.57,2015
161,Morehead State,OVC (East),17,17,71.2,66.3,4.85,-3.31,-0.17,-0.49,-0.66,2015
162,North Florida,A-Sun,23,12,75.7,68.1,7.6,-5.94,4.01,-4.82,-0.82,2015
163,Coastal Carolina,Big South,24,10,71.7,62.4,9.32,-6.18,-0.89,-0.13,-1.02,2015
164,Oakland,Horizon,16,17,74.2,75.2,-0.97,1.27,7.38,-8.66,-1.28,2015
165,Manhattan,MAAC,19,14,69.7,67.7,2,-3.34,1.34,-2.68,-1.34,2015
166,Princeton,Ivy,16,14,66.6,63.6,3.03,-2.92,0.5,-1.84,-1.34,2015
167,George Mason,A-10,9,22,64.4,69.3,-4.87,4.6,-0.85,-0.58,-1.43,2015
168,Quinnipiac,MAAC,15,15,69.7,67.5,2.2,-3.66,1.85,-3.31,-1.46,2015
169,Tulane,AAC,15,16,63.6,64,-0.35,0.32,-2.68,1.17,-1.51,2015
170,Rider,MAAC,21,12,65.2,63.7,1.52,-3.11,-2.92,1.32,-1.6,2015
171,Chattanooga,Southern,22,10,72.7,66.9,5.75,-4.06,0.58,-2.21,-1.63,2015
172,North Dakota State,Summit,23,10,64.9,62.3,2.55,-3.63,-5.08,3.36,-1.72,2015
173,Montana,Big Sky,20,13,71.1,67.2,3.88,-3.78,-0.21,-1.54,-1.75,2015
174,Northern Illinois,MAC (West),14,16,65.7,66.3,-0.6,-0.14,-3.46,1.66,-1.79,2015
175,Florida Gulf Coast,A-Sun,22,11,67.4,63.2,4.21,-4.98,-2.7,0.89,-1.81,2015
176,Air Force,MWC,14,17,65.7,65.1,0.65,-0.71,-1.05,-0.8,-1.85,2015
177,Louisiana-Monroe,Sun Belt,24,14,64.6,60.5,4.08,-2.88,-6.62,4.62,-1.99,2015
178,Mercer,Southern,19,16,66.7,62.7,3.94,-4.1,-3.52,1.51,-2.01,2015
179,Houston,AAC,13,19,64.4,65.5,-1.16,-0.91,-1.54,-0.52,-2.06,2015
180,Tennessee-Martin,OVC (West),21,13,70.3,65.4,4.88,-3.9,-0.72,-1.39,-2.12,2015
181,St. Francis (NY),NEC,23,12,69.1,64.6,4.46,-6.2,-1.69,-0.45,-2.14,2015
182,Fordham,A-10,10,21,65,69.2,-4.16,2.72,-0.96,-1.19,-2.15,2015
183,Monmouth,MAAC,18,15,64.7,63.9,0.73,-2.91,-3.66,1.48,-2.18,2015
184,Fresno State,MWC,15,17,65.2,66.3,-1.16,1.3,-0.5,-1.73,-2.23,2015
185,Detroit Mercy,Horizon,15,18,70.7,70.8,-0.03,0.13,1.68,-3.93,-2.25,2015
186,South Carolina Upstate,A-Sun,24,12,71.6,61.1,10.58,-7.5,-2.78,0.5,-2.28,2015
187,High Point,Big South,23,10,72.9,67.6,5.33,-4.61,0.84,-3.31,-2.47,2015
188,UNC Wilmington,CAA,18,14,70,68.8,1.22,-1.92,0.82,-3.35,-2.53,2015
189,James Madison,CAA,19,14,67.2,68.3,-1.12,-1.53,-0.69,-1.97,-2.65,2015
190,East Carolina,AAC,14,19,64.1,65.9,-1.82,1,-3.66,0.82,-2.84,2015
191,Rice,CUSA,12,20,64.1,65.8,-1.72,-0.79,-2.96,0.1,-2.86,2015
192,Colgate,Patriot,16,17,66,64.4,1.58,-3.41,-2.5,-0.41,-2.91,2015
193,Duquesne,A-10,12,19,71.4,74.3,-2.9,1.41,5.62,-8.54,-2.93,2015
194,Saint Peter's,MAAC,16,18,61.2,60.2,0.97,-3.92,-7.79,4.84,-2.95,2015
195,Lehigh,Patriot,16,14,68.1,66.7,1.4,-3.55,-1.25,-1.75,-3,2015
196,Robert Morris,NEC,20,15,69,68.5,0.49,-3.5,-1.1,-1.92,-3.02,2015
197,Dartmouth,Ivy,14,15,63.3,63.1,0.21,-3.32,-4,0.89,-3.11,2015
198,Purdue-Fort Wayne,Summit,16,15,70,67.1,2.9,-3.41,0.12,-3.25,-3.13,2015
199,Pacific,WCC,12,19,64.4,68.2,-3.84,3.31,-2.58,-0.6,-3.19,2015
200,NJIT,Ind,21,12,71.8,67.5,4.21,-4.07,0.92,-4.12,-3.21,2015
201,UTSA,CUSA,14,16,70.7,70.4,0.3,-2.61,2.15,-5.47,-3.33,2015
202,Lafayette,Patriot,20,13,73.5,73,0.52,-3.12,4.46,-7.83,-3.37,2015
203,Northern Arizona,Big Sky,23,15,68.6,67.3,1.32,-4.13,-2.08,-1.4,-3.48,2015
204,Southern Illinois,MVC,12,21,59.6,61.9,-2.3,-0.6,-6.29,2.81,-3.48,2015
205,American,Patriot,17,16,58.7,58.6,0.15,-3.71,-10.22,6.66,-3.56,2015
206,Cornell,Ivy,13,17,62.3,61.3,1,-1.92,-5.48,1.9,-3.58,2015
207,UT Arlington,Sun Belt,16,15,71.6,71.2,0.45,-2.76,3.4,-6.99,-3.59,2015
208,Bucknell,Patriot,19,15,68.8,69,-0.21,-2.75,0.16,-3.82,-3.66,2015
209,Miami (OH),MAC (East),13,19,66.3,69.6,-3.22,0.31,-0.75,-3,-3.75,2015
210,New Hampshire,AEC,19,13,67.1,61.7,5.47,-6.29,-3.52,-0.24,-3.76,2015
211,Oral Roberts,Summit,19,15,69.9,68.9,1,-1.99,1.22,-5.05,-3.83,2015
212,Radford,Big South,22,12,72.8,67.7,5.15,-5.53,-0.09,-3.8,-3.89,2015
213,Winthrop,Big South,19,13,73.6,67.5,6.16,-7.38,0.53,-4.43,-3.9,2015
214,Denver,Summit,12,18,62.2,63,-0.83,-3.13,-7.04,3.08,-3.96,2015
215,Loyola Marymount,WCC,8,23,62.2,70.6,-8.39,5.28,-3.04,-1.09,-4.13,2015
216,Ohio,MAC (East),10,20,67.6,72.2,-4.6,0.45,0.46,-4.61,-4.15,2015
217,Bradley,MVC,9,24,57,61.4,-4.36,1.52,-8.27,3.97,-4.3,2015
218,Charleston Southern,Big South,19,12,73.5,68.7,4.74,-5.23,1.17,-5.66,-4.48,2015
219,Sacramento State,Big Sky,21,12,71,68.2,2.79,-5.45,-1.58,-3.03,-4.62,2015
220,UC Riverside,Big West,14,17,65.3,66.1,-0.81,-1.16,-3.3,-1.35,-4.65,2015
221,Norfolk State,MEAC,20,14,70.1,66.3,3.85,-6.35,-0.3,-4.36,-4.66,2015
222,East Tennessee State,Southern,16,14,73.4,71.3,2.03,-4.01,1.74,-6.54,-4.8,2015
223,Milwaukee,Horizon,14,16,65.4,69.2,-3.8,0.15,-2.91,-1.94,-4.85,2015
224,South Dakota,Summit,17,16,70,70.1,-0.09,-3.48,0.38,-5.27,-4.9,2015
225,Missouri State,MVC,11,20,59.7,64.2,-4.48,1.67,-5.79,0.87,-4.92,2015
226,North Texas,CUSA,14,17,65.3,68.2,-2.84,-0.71,-3.87,-1.08,-4.95,2015
227,South Florida,AAC,9,23,61.6,68.4,-6.84,2.56,-3.49,-1.47,-4.96,2015
228,Ball State,MAC (West),7,23,65.4,69,-3.63,0.04,-2.17,-2.89,-5.06,2015
229,Southeast Missouri State,OVC (West),13,17,69.6,68.8,0.77,-3.73,-0.92,-4.31,-5.23,2015
230,Gardner-Webb,Big South,20,15,74.8,74.1,0.69,-3.11,4.54,-9.77,-5.24,2015
231,Texas State,Sun Belt,14,17,61.5,59.8,1.65,-3.36,-9.92,4.67,-5.25,2015
232,Little Rock,Sun Belt,13,18,69.2,70.3,-1.1,-3.81,0.14,-5.52,-5.38,2015
233,Saint Louis,A-10,11,21,59.8,66.3,-6.56,2.43,-6.26,0.89,-5.38,2015
234,Northwestern State,Southland,19,13,84,83,0.97,-4.52,13.22,-18.71,-5.48,2015
235,Eastern Illinois,OVC (West),18,15,63.5,64.7,-1.18,-2.42,-5.44,-0.07,-5.52,2015
236,Texas A&M-Corpus Christi,Southland,20,14,66.6,64.5,2.18,-6.43,-5.66,0.08,-5.58,2015
237,Boston University,Patriot,13,17,67.9,69.6,-1.67,-3.12,0.22,-5.85,-5.63,2015
238,Saint Francis (PA),NEC,16,16,64.4,64.1,0.34,-4.97,-6.1,0.41,-5.68,2015
239,Drexel,CAA,11,19,59.6,64.3,-4.77,-0.85,-7.98,2.27,-5.71,2015
240,Central Florida,AAC,12,18,66,71.8,-5.73,0.78,0.64,-6.37,-5.73,2015
241,Idaho,Big Sky,13,17,76.7,75.6,1.07,-4.79,5.33,-11.08,-5.75,2015
242,Western Carolina,Southern,15,17,70.3,71.4,-1.03,-3.56,0.16,-5.99,-5.83,2015
243,Seattle,WAC,18,16,62.4,61.6,0.82,-4.69,-6.92,1.07,-5.85,2015
244,Elon,CAA,15,18,70.6,70.6,0,-2.69,-0.85,-5.06,-5.91,2015
245,Texas Southern,SWAC,22,13,68.3,68.2,0.11,-6.09,-1.74,-4.23,-5.98,2015
246,Nevada,MWC,9,22,60.5,66.5,-6.03,1.08,-5.7,-0.32,-6.03,2015
247,Drake,MVC,9,22,59.5,66.8,-7.29,2.22,-5.78,-0.27,-6.04,2015
248,Mount St. Mary's,NEC,15,15,63.1,64.8,-1.73,-4.4,-6.39,0.25,-6.14,2015
249,Incarnate Word,Southland,18,11,79.2,75.2,4.07,-6.47,5.81,-11.96,-6.15,2015
250,Holy Cross,Patriot,14,16,66,67.3,-1.3,-3.82,-3.74,-2.5,-6.23,2015
251,Bryant,NEC,16,15,66.4,67.7,-1.35,-4.93,-3.08,-3.2,-6.28,2015
252,Cal State Bakersfield,WAC,14,19,63.6,61.5,2.18,-5.8,-7.12,0.72,-6.4,2015
253,Wright State,Horizon,11,20,64.2,68,-3.81,-1.14,-5.51,-0.91,-6.41,2015
254,Marshall,CUSA,11,21,66.8,71.5,-4.72,-0.22,-0.9,-5.56,-6.45,2015
255,Tennessee Tech,OVC (East),12,18,70.6,69.8,0.77,-3.99,0.02,-6.51,-6.49,2015
256,Army,Patriot,15,15,72.1,72.1,0.03,-4.98,2.07,-8.57,-6.5,2015
257,Maryland-Eastern Shore,MEAC,18,15,67.5,67.2,0.39,-6.94,-2.29,-4.26,-6.55,2015
258,Cal State Northridge,Big West,9,24,65.1,70.5,-5.36,0.39,-2.29,-4.32,-6.61,2015
259,Grand Canyon,WAC,17,15,68.7,68.4,0.31,-5.45,-0.34,-6.28,-6.62,2015
260,Northern Colorado,Big Sky,15,15,74.7,73.4,1.3,-6.21,2.28,-9.1,-6.82,2015
261,Northern Kentucky,A-Sun,13,17,70.6,69.3,1.27,-4.49,-2.84,-4,-6.85,2015
262,Siena,MAAC,11,20,69.8,73.8,-4.03,-2.9,1.63,-8.56,-6.93,2015
263,Towson,CAA,12,20,63.6,65,-1.44,-3.8,-6.37,-0.66,-7.02,2015
264,Omaha,Summit,12,17,76.8,77.8,-1.03,-5.14,7.41,-14.59,-7.18,2015
265,UNC Asheville,Big South,15,16,72.3,70.4,1.9,-5.65,0.16,-7.35,-7.19,2015
266,Brown,Ivy,13,18,66.1,69.2,-3.1,-1.99,-1.1,-6.12,-7.23,2015
267,College of Charleston,CAA,9,24,58.6,64.6,-5.97,-1.26,-9.82,2.6,-7.23,2015
268,SIU Edwardsville,OVC (West),12,16,68.2,67.3,0.89,-4.54,-3.9,-3.38,-7.28,2015
269,Weber State,Big Sky,13,17,67,68,-1.03,-3.5,-5.82,-1.47,-7.29,2015
270,Sacred Heart,NEC,15,17,73.8,74,-0.22,-5.97,3.09,-10.44,-7.36,2015
271,Youngstown State,Horizon,11,21,71.5,74.8,-3.34,-1.73,2.81,-10.44,-7.63,2015
272,Portland State,Big Sky,15,14,71.8,72.3,-0.52,-4.86,-1.17,-6.58,-7.75,2015
273,Delaware,CAA,10,20,66,72,-6.07,-1.69,-1.89,-5.86,-7.76,2015
274,Florida International,CUSA,16,17,62.4,65.2,-2.82,-3.23,-6.3,-1.48,-7.78,2015
275,Florida Atlantic,CUSA,9,20,62.6,66.7,-4.1,-2.06,-5.34,-2.46,-7.8,2015
276,Illinois-Chicago,Horizon,10,24,64.7,70.3,-5.53,-0.36,-3.41,-4.45,-7.86,2015
277,Navy,Patriot,13,19,61,64.3,-3.34,-3.61,-8.49,0.62,-7.87,2015
278,UNC Greensboro,Southern,11,22,69.4,70.8,-1.42,-4.36,-2.63,-5.36,-7.99,2015
279,Kansas City,WAC,14,19,65.6,66.7,-1.15,-5.07,-5.03,-2.98,-8.01,2015
280,Hampton,MEAC,17,18,67,68.2,-1.17,-7.08,-2.46,-5.79,-8.25,2015
